Population,Latitude,Longitude,Year_start,Year_end,Line,Cold_recovery_time
Mossman,-16.47,145.37,1999,2000,1,48.08
Mossman,-16.47,145.37,1999,2000,1,50.57
Mossman,-16.47,145.37,1999,2000,1,64.41
Mossman,-16.47,145.37,1999,2000,1,120
Mossman,-16.47,145.37,1999,2000,4,29.2
Mossman,-16.47,145.37,1999,2000,4,41.12
Mossman,-16.47,145.37,1999,2000,4,50.25
Mossman,-16.47,145.37,1999,2000,4,38.11
Mossman,-16.47,145.37,1999,2000,4,46.35
Mossman,-16.47,145.37,1999,2000,4,50.44
Mossman,-16.47,145.37,1999,2000,4,53.2
Mossman,-16.47,145.37,1999,2000,14,24.55
Mossman,-16.47,145.37,1999,2000,14,26.06
Mossman,-16.47,145.37,1999,2000,14,27.08
Mossman,-16.47,145.37,1999,2000,14,28.4
Innisfail,-17.50,145.70,1999,2000,8,42.39
Innisfail,-17.50,145.70,1999,2000,8,46.26
Innisfail,-17.50,145.70,1999,2000,8,47.14
Innisfail,-17.50,145.70,1999,2000,10,31.4
Innisfail,-17.50,145.70,1999,2000,10,31.59
Innisfail,-17.50,145.70,1999,2000,10,40.55
Innisfail,-17.50,145.70,1999,2000,10,42.04
Innisfail,-17.50,145.70,1999,2000,13,37.28
Innisfail,-17.50,145.70,1999,2000,13,39.3
Bowen,-20.00,148.20,1999,2000,3,43.08
Bowen,-20.00,148.20,1999,2000,3,43.16
Bowen,-20.00,148.20,1999,2000,3,52.08
Bowen,-20.00,148.20,1999,2000,3,56.38
Bowen,-20.00,148.20,1999,2000,25,27.58
Bowen,-20.00,148.20,1999,2000,25,35.46
Bowen,-20.00,148.20,1999,2000,25,52.31
Bowen,-20.00,148.20,1999,2000,27,32.18
Bowen,-20.00,148.20,1999,2000,27,35.14
Bowen,-20.00,148.20,1999,2000,27,38.12
Bowen,-20.00,148.20,1999,2000,27,61.02
Bowen,-20.00,148.20,1999,2000,29,28.29
Bowen,-20.00,148.20,1999,2000,29,29.2
Bowen,-20.00,148.20,1999,2000,29,61.02
Sarina,-21.37,149.28,1999,2000,4,27.3
Sarina,-21.37,149.28,1999,2000,4,33.06
Sarina,-21.37,149.28,1999,2000,4,36.18
Sarina,-21.37,149.28,1999,2000,4,45.39
Sarina,-21.37,149.28,1999,2000,4,30.21
Sarina,-21.37,149.28,1999,2000,4,34.25
Sarina,-21.37,149.28,1999,2000,4,41.23
Sarina,-21.37,149.28,1999,2000,4,46.1
Sarina,-21.37,149.28,1999,2000,4,25.45
Sarina,-21.37,149.28,1999,2000,4,44.57
Sarina,-21.37,149.28,1999,2000,4,47.04
Sarina,-21.37,149.28,1999,2000,6,22.09
Sarina,-21.37,149.28,1999,2000,6,43.47
Sarina,-21.37,149.28,1999,2000,6,63.09
Sarina,-21.37,149.28,1999,2000,6,68.18
Sarina,-21.37,149.28,1999,2000,8,40.56
Sarina,-21.37,149.28,1999,2000,8,42.26
Sarina,-21.37,149.28,1999,2000,8,59.27
Rockhampton,-23.40,150.48,1999,2000,2,28.05
Rockhampton,-23.40,150.48,1999,2000,2,43.54
Rockhampton,-23.40,150.48,1999,2000,2,44.45
Rockhampton,-23.40,150.48,1999,2000,2,45.5
Rockhampton,-23.40,150.48,1999,2000,3,49.1
Rockhampton,-23.40,150.48,1999,2000,3,62.1
Rockhampton,-23.40,150.48,1999,2000,4,39.05
Rockhampton,-23.40,150.48,1999,2000,8,51.26
Rockhampton,-23.40,150.48,1999,2000,8,51.35
Rockhampton,-23.40,150.48,1999,2000,8,53.02
Rockhampton,-23.40,150.48,1999,2000,8,74.44
Rockhampton,-23.40,150.48,1999,2000,11,28.52
Rockhampton,-23.40,150.48,1999,2000,11,29.42
Rockhampton,-23.40,150.48,1999,2000,11,30.48
Rockhampton,-23.40,150.48,1999,2000,11,39.06
Rockhampton,-23.40,150.48,1999,2000,22,30.31
Rockhampton,-23.40,150.48,1999,2000,22,34.36
Rockhampton,-23.40,150.48,1999,2000,22,37.12
Rockhampton,-23.40,150.48,1999,2000,22,53.3
Rockhampton,-23.40,150.48,1999,2000,24,21.44
Rockhampton,-23.40,150.48,1999,2000,24,47.42
Rockhampton,-23.40,150.48,1999,2000,24,60.11
Rockhampton,-23.40,150.48,1999,2000,24,60.19
Rockhampton,-23.40,150.48,1999,2000,26,41.56
Rockhampton,-23.40,150.48,1999,2000,26,44.4
Rockhampton,-23.40,150.48,1999,2000,26,48.33
Rockhampton,-23.40,150.48,1999,2000,26,52.39
Rockhampton,-23.40,150.48,1999,2000,28,28.43
Rockhampton,-23.40,150.48,1999,2000,28,40.56
Rockhampton,-23.40,150.48,1999,2000,28,46.07
Rockhampton,-23.40,150.48,1999,2000,28,47.35
Rockhampton,-23.40,150.48,1999,2000,30,28.1
Rockhampton,-23.40,150.48,1999,2000,30,29.08
Rockhampton,-23.40,150.48,1999,2000,30,34.45
Rockhampton,-23.40,150.48,1999,2000,30,36.16
Gladstone,-23.88,151.26,1999,2000,1,38.15
Gladstone,-23.88,151.26,1999,2000,2,50.5
Gladstone,-23.88,151.26,1999,2000,2,61.09
Gladstone,-23.88,151.26,1999,2000,2,66.37
Gladstone,-23.88,151.26,1999,2000,3,33.54
Gladstone,-23.88,151.26,1999,2000,3,46.53
Gladstone,-23.88,151.26,1999,2000,3,47.33
Gladstone,-23.88,151.26,1999,2000,3,50.33
Miriam_Vale,-24.33,151.58,1999,2000,2,30.03
Miriam_Vale,-24.33,151.58,1999,2000,2,48.12
Miriam_Vale,-24.33,151.58,1999,2000,2,50.52
Miriam_Vale,-24.33,151.58,1999,2000,4,44.05
Miriam_Vale,-24.33,151.58,1999,2000,4,45.27
Miriam_Vale,-24.33,151.58,1999,2000,4,45.38
Miriam_Vale,-24.33,151.58,1999,2000,4,47.04
Miriam_Vale,-24.33,151.58,1999,2000,4,44.52
Miriam_Vale,-24.33,151.58,1999,2000,4,56.21
Miriam_Vale,-24.33,151.58,1999,2000,4,64.06
Miriam_Vale,-24.33,151.58,1999,2000,4,79.08
Miriam_Vale,-24.33,151.58,1999,2000,12,31.32
Miriam_Vale,-24.33,151.58,1999,2000,12,49.52
Miriam_Vale,-24.33,151.58,1999,2000,12,100
Maryborough,-25.37,152.74,1999,2000,1,34.57
Maryborough,-25.37,152.74,1999,2000,1,31.05
Maryborough,-25.37,152.74,1999,2000,1,40.31
Maryborough,-25.37,152.74,1999,2000,1,49.28
Maryborough,-25.37,152.74,1999,2000,1,49.36
Maryborough,-25.37,152.74,1999,2000,2,32.2
Maryborough,-25.37,152.74,1999,2000,2,44.09
Maryborough,-25.37,152.74,1999,2000,2,48.32
Maryborough,-25.37,152.74,1999,2000,3,51.49
Maryborough,-25.37,152.74,1999,2000,3,52.05
Maryborough,-25.37,152.74,1999,2000,3,38.35
Maryborough,-25.37,152.74,1999,2000,3,43.54
Maryborough,-25.37,152.74,1999,2000,4,37.39
Maryborough,-25.37,152.74,1999,2000,4,41.27
Maryborough,-25.37,152.74,1999,2000,4,50
Maryborough,-25.37,152.74,1999,2000,4,50.56
Maryborough,-25.37,152.74,1999,2000,4,50.54
Maryborough,-25.37,152.74,1999,2000,4,52.25
Maryborough,-25.37,152.74,1999,2000,4,53.58
Maryborough,-25.37,152.74,1999,2000,4,73.38
Maryborough,-25.37,152.74,1999,2000,4,44.59
Maryborough,-25.37,152.74,1999,2000,4,58.17
Maryborough,-25.37,152.74,1999,2000,4,71.41
Maryborough,-25.37,152.74,1999,2000,4,143
Maryborough,-25.37,152.74,1999,2000,4,31.35
Maryborough,-25.37,152.74,1999,2000,4,35.59
Maryborough,-25.37,152.74,1999,2000,4,40.37
Maryborough,-25.37,152.74,1999,2000,4,49.38
Maryborough,-25.37,152.74,1999,2000,6,31.14
Maryborough,-25.37,152.74,1999,2000,6,32.39
Maryborough,-25.37,152.74,1999,2000,6,33.52
Maryborough,-25.37,152.74,1999,2000,6,34.12
Maryborough,-25.37,152.74,1999,2000,19,30.58
Maryborough,-25.37,152.74,1999,2000,19,51.05
Maryborough,-25.37,152.74,1999,2000,19,81.29
Maryborough,-25.37,152.74,1999,2000,21,31.34
Maryborough,-25.37,152.74,1999,2000,21,36.5
Maryborough,-25.37,152.74,1999,2000,21,63.05
Maryborough,-25.37,152.74,1999,2000,23,52.08
Maryborough,-25.37,152.74,1999,2000,23,54.44
Maryborough,-25.37,152.74,1999,2000,23,87.45
Maryborough,-25.37,152.74,1999,2000,23,92.42
Rainbow_beach,-25.93,153.09,1999,2000,1,31.58
Rainbow_beach,-25.93,153.09,1999,2000,1,37.29
Rainbow_beach,-25.93,153.09,1999,2000,1,39.1
Rainbow_beach,-25.93,153.09,1999,2000,1,47.18
Rainbow_beach,-25.93,153.09,1999,2000,3,22.11
Rainbow_beach,-25.93,153.09,1999,2000,3,38.32
Rainbow_beach,-25.93,153.09,1999,2000,3,44.56
Rainbow_beach,-25.93,153.09,1999,2000,6,33.39
Rainbow_beach,-25.93,153.09,1999,2000,6,46.32
Rainbow_beach,-25.93,153.09,1999,2000,6,51.38
Rainbow_beach,-25.93,153.09,1999,2000,6,68.52
Rainbow_beach,-25.93,153.09,1999,2000,15,30.1
Rainbow_beach,-25.93,153.09,1999,2000,15,34.58
Rainbow_beach,-25.93,153.09,1999,2000,15,45.1
Rainbow_beach,-25.93,153.09,1999,2000,15,46.58
Rainbow_beach,-25.93,153.09,1999,2000,17,29.2
Rainbow_beach,-25.93,153.09,1999,2000,17,60.39
Rainbow_beach,-25.93,153.09,1999,2000,17,64.53
Rainbow_beach,-25.93,153.09,1999,2000,17,77.12
Redland_Bay,-27.60,153.30,1999,2000,33,25.2
Redland_Bay,-27.60,153.30,1999,2000,33,47.03
Redland_Bay,-27.60,153.30,1999,2000,33,50.42
Redland_Bay,-27.60,153.30,1999,2000,33,56.1
Redland_Bay,-27.60,153.30,1999,2000,35,29
Redland_Bay,-27.60,153.30,1999,2000,35,30.42
Redland_Bay,-27.60,153.30,1999,2000,35,32.22
Redland_Bay,-27.60,153.30,1999,2000,35,47.1
Kingscliff,-28.28,153.58,1999,2000,5,29.25
Kingscliff,-28.28,153.58,1999,2000,5,35.17
Kingscliff,-28.28,153.58,1999,2000,5,35.28
Kingscliff,-28.28,153.58,1999,2000,5,40.42
Kingscliff,-28.28,153.58,1999,2000,7,30.02
Kingscliff,-28.28,153.58,1999,2000,7,34.01
Kingscliff,-28.28,153.58,1999,2000,7,35.05
Kingscliff,-28.28,153.58,1999,2000,7,41.03
Kingscliff,-28.28,153.58,1999,2000,12,24.38
Kingscliff,-28.28,153.58,1999,2000,12,37.07
Kingscliff,-28.28,153.58,1999,2000,12,38.45
Kingscliff,-28.28,153.58,1999,2000,34,26.08
Kingscliff,-28.28,153.58,1999,2000,34,27.07
Kingscliff,-28.28,153.58,1999,2000,34,35.25
Kingscliff,-28.28,153.58,1999,2000,34,47.3
Alstonville,-28.50,153.53,1999,2000,2,32.56
Alstonville,-28.50,153.53,1999,2000,2,34.52
Alstonville,-28.50,153.53,1999,2000,2,34.57
Alstonville,-28.50,153.53,1999,2000,2,46.11
Alstonville,-28.50,153.53,1999,2000,3,26.2
Alstonville,-28.50,153.53,1999,2000,3,34
Alstonville,-28.50,153.53,1999,2000,3,38.24
Alstonville,-28.50,153.53,1999,2000,3,39.19
Alstonville,-28.50,153.53,1999,2000,4,38.26
Alstonville,-28.50,153.53,1999,2000,4,40.05
Alstonville,-28.50,153.53,1999,2000,4,44.08
Alstonville,-28.50,153.53,1999,2000,4,53.11
Alstonville,-28.50,153.53,1999,2000,4,29.46
Alstonville,-28.50,153.53,1999,2000,4,33.47
Alstonville,-28.50,153.53,1999,2000,4,34.33
Alstonville,-28.50,153.53,1999,2000,4,45.04
Alstonville,-28.50,153.53,1999,2000,4,30.34
Alstonville,-28.50,153.53,1999,2000,4,34.54
Alstonville,-28.50,153.53,1999,2000,4,44.19
Alstonville,-28.50,153.53,1999,2000,4,49.23
Alstonville,-28.50,153.53,1999,2000,4,32.35
Alstonville,-28.50,153.53,1999,2000,4,40.19
Alstonville,-28.50,153.53,1999,2000,4,44.44
Alstonville,-28.50,153.53,1999,2000,4,42.5
Alstonville,-28.50,153.53,1999,2000,4,45.21
Alstonville,-28.50,153.53,1999,2000,4,45.59
Alstonville,-28.50,153.53,1999,2000,4,50.08
Alstonville,-28.50,153.53,1999,2000,4,23.2
Alstonville,-28.50,153.53,1999,2000,4,37.27
Alstonville,-28.50,153.53,1999,2000,4,37.39
Alstonville,-28.50,153.53,1999,2000,4,52.59
Alstonville,-28.50,153.53,1999,2000,6,28.59
Alstonville,-28.50,153.53,1999,2000,6,29.41
Alstonville,-28.50,153.53,1999,2000,6,38.18
Alstonville,-28.50,153.53,1999,2000,6,45
Alstonville,-28.50,153.53,1999,2000,8,52.44
Alstonville,-28.50,153.53,1999,2000,10,27.34
Alstonville,-28.50,153.53,1999,2000,10,36.42
Alstonville,-28.50,153.53,1999,2000,10,37.46
Alstonville,-28.50,153.53,1999,2000,10,42.29
Alstonville,-28.50,153.53,1999,2000,12,39.28
Alstonville,-28.50,153.53,1999,2000,12,42.47
Alstonville,-28.50,153.53,1999,2000,12,43.32
Alstonville,-28.50,153.53,1999,2000,12,45.47
Coffs_Harbour,-30.27,153.12,1999,2000,4,35.37
Coffs_Harbour,-30.27,153.12,1999,2000,4,38.38
Coffs_Harbour,-30.27,153.12,1999,2000,4,57.1
Coffs_Harbour,-30.27,153.12,1999,2000,5,33.1
Coffs_Harbour,-30.27,153.12,1999,2000,14,31.59
Coffs_Harbour,-30.27,153.12,1999,2000,14,33.27
Coffs_Harbour,-30.27,153.12,1999,2000,14,52.36
Gosford,-33.37,148.86,1999,2000,1,27.3
Gosford,-33.37,148.86,1999,2000,1,38.4
Gosford,-33.37,148.86,1999,2000,1,41.21
Gosford,-33.37,148.86,1999,2000,1,53.52
Gosford,-33.37,148.86,1999,2000,9,27.07
Gosford,-33.37,148.86,1999,2000,9,29.17
Gosford,-33.37,148.86,1999,2000,9,47.24
Gosford,-33.37,148.86,1999,2000,9,74.42
Gosford,-33.37,148.86,1999,2000,14,28.02
Gosford,-33.37,148.86,1999,2000,14,37.52
Gosford,-33.37,148.86,1999,2000,14,62.54
Gosford,-33.37,148.86,1999,2000,16,32.09
Gosford,-33.37,148.86,1999,2000,16,37.57
Gosford,-33.37,148.86,1999,2000,16,39.49
Gosford,-33.37,148.86,1999,2000,16,60.42
Gosford,-33.37,148.86,1999,2000,18,39.53
Gosford,-33.37,148.86,1999,2000,18,46.59
Gosford,-33.37,148.86,1999,2000,18,55.49
Bega,-36.47,150.03,1999,2000,2,28.52
Bega,-36.47,150.03,1999,2000,2,37.38
Bega,-36.47,150.03,1999,2000,2,48.14
Bega,-36.47,150.03,1999,2000,7,38.22
Bega,-36.47,150.03,1999,2000,7,42.23
Bega,-36.47,150.03,1999,2000,7,29.47
Bega,-36.47,150.03,1999,2000,7,38.27
Bega,-36.47,150.03,1999,2000,7,45.07
Bega,-36.47,150.03,1999,2000,7,48.19
Bega,-36.47,150.03,1999,2000,9,21.42
Bega,-36.47,150.03,1999,2000,9,32.26
Bega,-36.47,150.03,1999,2000,15,28.3
Bega,-36.47,150.03,1999,2000,15,30.5
Bega,-36.47,150.03,1999,2000,15,33.53
Bega,-36.47,150.03,1999,2000,15,39.4
Melbourne,-37.75,144.80,1999,2000,2,45.58
Melbourne,-37.75,144.80,1999,2000,2,52
Melbourne,-37.75,144.80,1999,2000,2,60.03
Melbourne,-37.75,144.80,1999,2000,2,61.06
Melbourne,-37.75,144.80,1999,2000,3,26.42
Melbourne,-37.75,144.80,1999,2000,3,30.4
Melbourne,-37.75,144.80,1999,2000,3,43.29
Melbourne,-37.75,144.80,1999,2000,4,24.45
Melbourne,-37.75,144.80,1999,2000,4,33.24
Melbourne,-37.75,144.80,1999,2000,4,35.27
Melbourne,-37.75,144.80,1999,2000,4,38.22
Melbourne,-37.75,144.80,1999,2000,4,22.44
Melbourne,-37.75,144.80,1999,2000,4,36.48
Melbourne,-37.75,144.80,1999,2000,4,48.44
Melbourne,-37.75,144.80,1999,2000,6,30.02
Melbourne,-37.75,144.80,1999,2000,6,39.39
Melbourne,-37.75,144.80,1999,2000,6,49.42
Melbourne,-37.75,144.80,1999,2000,42,18.27
North_Tasmania,-41.15,147.03,1999,2000,1,47.18
North_Tasmania,-41.15,147.03,1999,2000,1,56.29
North_Tasmania,-41.15,147.03,1999,2000,1,34.21
North_Tasmania,-41.15,147.03,1999,2000,1,38.32
North_Tasmania,-41.15,147.03,1999,2000,1,41.46
North_Tasmania,-41.15,147.03,1999,2000,1,41.58
North_Tasmania,-41.15,147.03,1999,2000,3,31.05
North_Tasmania,-41.15,147.03,1999,2000,3,31.24
North_Tasmania,-41.15,147.03,1999,2000,3,36.02
North_Tasmania,-41.15,147.03,1999,2000,3,39.53
North_Tasmania,-41.15,147.03,1999,2000,4,35.16
North_Tasmania,-41.15,147.03,1999,2000,4,41.08
North_Tasmania,-41.15,147.03,1999,2000,4,42.1
North_Tasmania,-41.15,147.03,1999,2000,4,43
North_Tasmania,-41.15,147.03,1999,2000,6,26.01
North_Tasmania,-41.15,147.03,1999,2000,6,27
North_Tasmania,-41.15,147.03,1999,2000,6,32.29
North_Tasmania,-41.15,147.03,1999,2000,6,32.52
North_Tasmania,-41.15,147.03,1999,2000,37,25.05
North_Tasmania,-41.15,147.03,1999,2000,37,34.28
North_Tasmania,-41.15,147.03,1999,2000,37,36.34
North_Tasmania,-41.15,147.03,1999,2000,37,36.54
North_Tasmania,-41.15,147.03,1999,2000,39,35.18
North_Tasmania,-41.15,147.03,1999,2000,39,35.25
North_Tasmania,-41.15,147.03,1999,2000,39,40.55
Huonville,-43.02,147.05,1999,2000,4,29.59
Huonville,-43.02,147.05,1999,2000,4,34.43
Huonville,-43.02,147.05,1999,2000,4,37.43
Huonville,-43.02,147.05,1999,2000,4,45.28
Huonville,-43.02,147.05,1999,2000,4,24.5
Huonville,-43.02,147.05,1999,2000,4,32.52
Huonville,-43.02,147.05,1999,2000,4,36.44
Huonville,-43.02,147.05,1999,2000,10,28.46
Huonville,-43.02,147.05,1999,2000,10,36.27
Huonville,-43.02,147.05,1999,2000,10,40.33
Huonville,-43.02,147.05,1999,2000,10,55.4
