Latitude,Longitude,Year_start,Year_end,Male_number,Total_number_offspring,Number_of_females_at_start,Number_of_females_laying
-16.15,145.4,2008,2008,1,0,4,0
-16.15,145.4,2008,2008,2,4,4,1
-16.15,145.4,2008,2008,3,0,3,0
-16.15,145.4,2008,2008,4,0,4,0
-16.15,145.4,2008,2008,5,11,4,1
-16.15,145.4,2008,2008,6,0,4,0
-16.15,145.4,2008,2008,8,0,4,0
-16.15,145.4,2008,2008,9,25,4,1
-16.15,145.4,2008,2008,10,0,3,0
-16.15,145.4,2008,2008,11,12,4,2
-16.15,145.4,2008,2008,12,0,3,0
-16.15,145.4,2008,2008,13,205,4,2
-16.15,145.4,2008,2008,14,0,3,0
-16.15,145.4,2008,2008,15,0,4,0
-16.15,145.4,2008,2008,16,0,3,0
-16.15,145.4,2008,2008,17,0,4,0
-17.12,145.61,2008,2008,1,224,3,3
-17.12,145.61,2008,2008,2,247,4,3
-17.12,145.61,2008,2008,3,0,4,0
-17.12,145.61,2008,2008,4,0,4,0
-17.12,145.61,2008,2008,5,0,4,0
-17.12,145.61,2008,2008,6,66,1,1
-17.12,145.61,2008,2008,7,297,4,4
-17.12,145.61,2008,2008,8,0,4,0
-17.12,145.61,2008,2008,9,110,4,2
-17.12,145.61,2008,2008,10,0,4,0
-17.12,145.61,2008,2008,11,0,4,0
-17.12,145.61,2008,2008,12,0,4,0
-17.12,145.61,2008,2008,13,131,4,1
-17.12,145.61,2008,2008,14,0,4,0
-17.12,145.61,2008,2008,15,8,4,1
-17.12,145.61,2008,2008,16,192,4,4
-17.12,145.61,2008,2008,17,0,4,0
-17.31,145.74,2008,2008,1,0,4,0
-17.31,145.74,2008,2008,2,10,3,1
-17.31,145.74,2008,2008,3,28,3,1
-17.31,145.74,2008,2008,4,72,4,1
-17.31,145.74,2008,2008,5,302,4,3
-17.31,145.74,2008,2008,6,0,4,0
-17.31,145.74,2008,2008,7,0,4,0
-17.31,145.74,2008,2008,8,0,4,0
-17.31,145.74,2008,2008,9,340,4,4
-17.31,145.74,2008,2008,10,268,4,3
-17.31,145.74,2008,2008,11,0,4,0
-17.31,145.74,2008,2008,12,73,4,3
-17.31,145.74,2008,2008,13,209,2,2
-17.31,145.74,2008,2008,14,176,3,2
-17.31,145.74,2008,2008,15,129,4,2
-17.31,145.74,2008,2008,16,0,4,0
-17.31,145.74,2008,2008,17,8,4,1
-18.12,145.96,2008,2008,1,2,4,1
-18.12,145.96,2008,2008,2,2,3,1
-18.12,145.96,2008,2008,3,53,4,1
-18.12,145.96,2008,2008,4,0,4,0
-18.12,145.96,2008,2008,5,0,4,0
-18.12,145.96,2008,2008,6,0,3,0
-18.12,145.96,2008,2008,7,236,3,3
-18.12,145.96,2008,2008,8,258,4,2
-18.12,145.96,2008,2008,9,19,3,2
-18.12,145.96,2008,2008,10,247,4,4
-18.12,145.96,2008,2008,11,14,4,1
-18.12,145.96,2008,2008,12,0,4,0
-18.12,145.96,2008,2008,13,0,4,0
-18.12,145.96,2008,2008,14,121,3,2
-18.12,145.96,2008,2008,15,0,4,0
-18.12,145.96,2008,2008,16,2,4,1
-18.12,145.96,2008,2008,17,45,3,1
-21.08,148.63,2008,2008,1,165,4,3
-21.08,148.63,2008,2008,2,99,4,2
-21.08,148.63,2008,2008,3,244,4,3
-21.08,148.63,2008,2008,4,22,4,1
-21.08,148.63,2008,2008,5,76,4,1
-21.08,148.63,2008,2008,6,0,4,0
-21.08,148.63,2008,2008,7,0,4,0
-21.08,148.63,2008,2008,8,138,4,3
-21.08,148.63,2008,2008,9,283,4,3
-21.08,148.63,2008,2008,10,15,4,1
-21.08,148.63,2008,2008,11,19,4,1
-21.08,148.63,2008,2008,12,329,4,3
-21.08,148.63,2008,2008,13,302,4,3
-21.08,148.63,2008,2008,14,173,4,2
-21.08,148.63,2008,2008,15,55,4,2
-21.08,148.63,2008,2008,16,0,3,0
-23.00,150.63,2008,2008,1,0,4,0
-23.00,150.63,2008,2008,2,0,4,0
-23.00,150.63,2008,2008,3,0,4,0
-23.00,150.63,2008,2008,4,80,3,1
-23.00,150.63,2008,2008,5,237,4,2
-23.00,150.63,2008,2008,6,163,3,1
-23.00,150.63,2008,2008,7,302,4,2
-23.00,150.63,2008,2008,8,0,4,0
-23.00,150.63,2008,2008,9,0,4,0
-23.00,150.63,2008,2008,10,207,3,2
-23.00,150.63,2008,2008,11,217,3,3
-23.00,150.63,2008,2008,12,67,4,3
-23.00,150.63,2008,2008,13,463,4,4
-23.00,150.63,2008,2008,14,124,5,3
-23.00,150.63,2008,2008,15,0,3,0
-23.00,150.63,2008,2008,16,10,3,1
-23.00,150.63,2008,2008,17,294,4,2
-25.32,152.69,2008,2008,1,54,4,3
-25.32,152.69,2008,2008,2,121,4,2
-25.32,152.69,2008,2008,3,0,4,0
-25.32,152.69,2008,2008,4,34,4,2
-25.32,152.69,2008,2008,5,0,4,0
-25.32,152.69,2008,2008,6,0,4,0
-25.32,152.69,2008,2008,7,332,4,4
-25.32,152.69,2008,2008,8,17,4,1
-25.32,152.69,2008,2008,9,273,4,4
-25.32,152.69,2008,2008,10,46,3,2
-25.32,152.69,2008,2008,11,0,4,0
-25.32,152.69,2008,2008,12,0,4,0
-25.32,152.69,2008,2008,13,0,4,0
-25.32,152.69,2008,2008,14,0,4,0
-27.00,153.02,2008,2008,1,0,4,0
-27.00,153.02,2008,2008,2,0,5,0
-27.00,153.02,2008,2008,3,0,3,0
-27.00,153.02,2008,2008,4,0,4,0
-27.00,153.02,2008,2008,5,9,4,1
-27.00,153.02,2008,2008,6,129,4,3
-27.00,153.02,2008,2008,7,0,2,0
-27.00,153.02,2008,2008,8,138,4,2
-27.00,153.02,2008,2008,9,147,4,1
-27.00,153.02,2008,2008,10,47,4,1
-27.00,153.02,2008,2008,11,0,4,0
-27.00,153.02,2008,2008,12,11,4,1
-27.00,153.02,2008,2008,13,0,4,0
-27.00,153.02,2008,2008,14,18,4,1
-27.00,153.02,2008,2008,15,41,4,3
-27.00,153.02,2008,2008,16,22,4,1
-27.00,153.02,2008,2008,17,0,4,0
-30.00,153.23,2008,2008,1,17,4,1
-30.00,153.23,2008,2008,2,175,3,3
-30.00,153.23,2008,2008,3,11,4,1
-30.00,153.23,2008,2008,4,124,4,1
-30.00,153.23,2008,2008,5,237,4,1
-30.00,153.23,2008,2008,6,263,4,3
-30.00,153.23,2008,2008,7,52,4,2
-30.00,153.23,2008,2008,8,11,4,1
-30.00,153.23,2008,2008,9,0,4,1
-30.00,153.23,2008,2008,10,0,4,0
-30.00,153.23,2008,2008,11,19,4,1
-30.00,153.23,2008,2008,12,30,4,1
-30.00,153.23,2008,2008,13,153,3,2
-30.00,153.23,2008,2008,14,0,4,0
-30.00,153.23,2008,2008,15,106,4,2
-30.00,153.23,2008,2008,16,0,3,0
-30.00,153.23,2008,2008,17,0,2,0
-31.25,152.73,2008,2008,1,187,4,2
-31.25,152.73,2008,2008,2,0,4,0
-31.25,152.73,2008,2008,3,0,4,0
-31.25,152.73,2008,2008,4,29,3,1
-31.25,152.73,2008,2008,5,213,4,2
-31.25,152.73,2008,2008,6,74,4,3
-31.25,152.73,2008,2008,7,448,4,4
-31.25,152.73,2008,2008,8,154,4,3
-31.25,152.73,2008,2008,9,358,4,3
-31.25,152.73,2008,2008,10,131,4,2
-31.25,152.73,2008,2008,11,0,4,0
-31.25,152.73,2008,2008,12,100,3,2
-31.25,152.73,2008,2008,13,51,4,3
-31.25,152.73,2008,2008,14,207,3,2
-31.25,152.73,2008,2008,15,0,4,0
-31.25,152.73,2008,2008,16,82,2,1
-31.25,152.73,2008,2008,17,137,4,3
-32.22,152.50,2008,2008,1,40,4,1
-32.22,152.50,2008,2008,2,133,3,2
-32.22,152.50,2008,2008,3,371,4,3
-32.22,152.50,2008,2008,4,317,4,3
-32.22,152.50,2008,2008,5,239,3,3
-32.22,152.50,2008,2008,6,0,4,0
-32.22,152.50,2008,2008,7,503,4,4
-32.22,152.50,2008,2008,8,250,4,3
-32.22,152.50,2008,2008,9,0,4,0
-32.22,152.50,2008,2008,10,65,3,1
-32.22,152.50,2008,2008,11,43,4,1
-32.22,152.50,2008,2008,12,92,4,1
-32.22,152.50,2008,2008,13,178,4,2
-32.22,152.50,2008,2008,14,0,4,0
-32.22,152.50,2008,2008,15,200,3,3
-32.22,152.50,2008,2008,16,119,4,3
-32.22,152.50,2008,2008,17,194,4,3
-34.44,150.8,2008,2008,1,203,4,2
-34.44,150.8,2008,2008,2,0,3,0
-34.44,150.8,2008,2008,3,109,4,1
-34.44,150.8,2008,2008,4,31,2,1
-34.44,150.8,2008,2008,5,14,2,2
-34.44,150.8,2008,2008,6,64,3,2
-34.44,150.8,2008,2008,7,0,4,0
-34.44,150.8,2008,2008,8,111,4,2
-34.44,150.8,2008,2008,9,0,3,0
-34.44,150.8,2008,2008,10,164,4,3
-34.44,150.8,2008,2008,11,21,4,1
-34.44,150.8,2008,2008,12,78,3,2
-34.44,150.8,2008,2008,13,0,4,0
-34.44,150.8,2008,2008,14,0,2,0
-34.44,150.8,2008,2008,15,22,4,2
-34.44,150.8,2008,2008,16,90,3,3
-34.44,150.8,2008,2008,17,75,4,1
-36.17,149.78,2008,2008,1,575,4,3
-36.17,149.78,2008,2008,2,112,3,1
-36.17,149.78,2008,2008,3,148,2,2
-36.17,149.78,2008,2008,4,278,4,3
-36.17,149.78,2008,2008,5,16,4,1
-36.17,149.78,2008,2008,6,0,3,0
-36.17,149.78,2008,2008,7,0,4,0
-36.17,149.78,2008,2008,8,406,4,3
-36.17,149.78,2008,2008,9,398,4,4
-36.17,149.78,2008,2008,10,169,2,2
-36.17,149.78,2008,2008,11,182,4,1
-36.17,149.78,2008,2008,12,227,4,1
-36.17,149.78,2008,2008,13,376,2,2
-36.17,149.78,2008,2008,14,313,4,2
-36.17,149.78,2008,2008,15,0,4,0
-36.17,149.78,2008,2008,16,152,4,1
-36.17,149.78,2008,2008,17,183,3,2
-37.43,144.92,2008,2008,1,0,3,0
-37.43,144.92,2008,2008,2,262,3,3
-37.43,144.92,2008,2008,3,254,3,2
-37.43,144.92,2008,2008,4,250,4,4
-37.43,144.92,2008,2008,5,91,4,2
-37.43,144.92,2008,2008,6,0,4,0
-37.43,144.92,2008,2008,7,471,4,4
-37.43,144.92,2008,2008,8,373,4,3
-37.43,144.92,2008,2008,9,46,4,2
-37.43,144.92,2008,2008,10,298,4,4
-37.43,144.92,2008,2008,11,234,3,3
-37.43,144.92,2008,2008,12,0,4,0
-37.43,144.92,2008,2008,13,0,3,0
-37.43,144.92,2008,2008,14,169,4,3
-37.43,144.92,2008,2008,15,0,4,0
-37.43,144.92,2008,2008,16,176,4,1
-37.43,144.92,2008,2008,17,13,4,1
-37.53,144.86,2008,2008,17,36,4,2
-37.53,144.86,2008,2008,16,0,4,0
-37.53,144.86,2008,2008,15,0,4,0
-37.53,144.86,2008,2008,14,112,3,1
-37.53,144.86,2008,2008,11,259,3,2
-37.53,144.86,2008,2008,12,0,3,0
-37.53,144.86,2008,2008,10,0,4,0
-37.53,144.86,2008,2008,9,383,4,3
-37.53,144.86,2008,2008,8,277,4,2
-37.53,144.86,2008,2008,3,530,4,4
-37.53,144.86,2008,2008,1,545,4,4
-37.53,144.86,2008,2008,2,336,3,3
-37.53,144.86,2008,2008,4,174,2,2
-37.53,144.86,2008,2008,5,241,3,3
-37.53,144.86,2008,2008,7,450,4,4
-37.53,144.86,2008,2008,6,465,4,4
-37.53,144.86,2008,2008,13,10,3,1
-41.14,147.03,2008,2008,1,17,4,1
-41.14,147.03,2008,2008,2,204,5,3
-41.14,147.03,2008,2008,3,71,3,1
-41.14,147.03,2008,2008,4,286,4,2
-41.14,147.03,2008,2008,5,379,3,3
-41.14,147.03,2008,2008,6,193,3,3
-41.14,147.03,2008,2008,7,239,4,3
-41.14,147.03,2008,2008,8,0,3,0
-41.14,147.03,2008,2008,9,270,4,3
-41.14,147.03,2008,2008,10,72,4,1
-41.14,147.03,2008,2008,11,123,3,2
-41.14,147.03,2008,2008,12,75,4,1
-41.14,147.03,2008,2008,13,101,4,1
-41.14,147.03,2008,2008,13,0,3,0
-41.14,147.03,2008,2008,14,124,3,2
-41.14,147.03,2008,2008,15,412,4,4
-41.14,147.03,2008,2008,16,21,3,1
-43.09,147.056,2008,2008,1,112,3,2
-43.09,147.056,2008,2008,2,249,4,3
-43.09,147.056,2008,2008,3,222,4,3
-43.09,147.056,2008,2008,4,0,4,1
-43.09,147.056,2008,2008,5,92,4,3
-43.09,147.056,2008,2008,6,206,3,2
-43.09,147.056,2008,2008,7,313,3,3
-43.09,147.056,2008,2008,8,0,4,0
-43.09,147.056,2008,2008,9,215,4,3
-43.09,147.056,2008,2008,10,244,4,3
-43.09,147.056,2008,2008,11,49,2,1
-43.09,147.056,2008,2008,12,206,4,2
-43.09,147.056,2008,2008,13,203,3,2
-43.09,147.056,2008,2008,14,143,4,1
-43.09,147.056,2008,2008,15,137,3,2
-43.09,147.056,2008,2008,16,203,4,3
-43.09,147.056,2008,2008,17,120,4,3
