Population,Latitude,Longitude,Year_start,Year_end,Block,Line,Replicate,Sex,Cold_recovery_time
Red_Rock,-29.984,153.23,2004,2004,1,18,1,female,65.433
Red_Rock,-29.984,153.23,2004,2004,1,19,2,female,63.883
Red_Rock,-29.984,153.23,2004,2004,1,19,3,female,64.433
Red_Rock,-29.984,153.23,2004,2004,1,20,3,female,69.750
Red_Rock,-29.984,153.23,2004,2004,1,20,1,female,78.233
Red_Rock,-29.984,153.23,2004,2004,2,2,2,female,55.350
Red_Rock,-29.984,153.23,2004,2004,2,2,1,female,58.583
Red_Rock,-29.984,153.23,2004,2004,2,3,3,female,64.650
Red_Rock,-29.984,153.23,2004,2004,2,3,1,female,64.683
Red_Rock,-29.984,153.23,2004,2004,2,4,2,female,49.300
Red_Rock,-29.984,153.23,2004,2004,2,5,2,female,45.183
Red_Rock,-29.984,153.23,2004,2004,2,5,3,female,56.250
Red_Rock,-29.984,153.23,2004,2004,2,10,3,female,50.500
Red_Rock,-29.984,153.23,2004,2004,2,11,1,female,63.700
Red_Rock,-29.984,153.23,2004,2004,2,11,3,female,72.783
Red_Rock,-29.984,153.23,2004,2004,2,12,3,female,57.333
Red_Rock,-29.984,153.23,2004,2004,2,12,1,female,78.633
Red_Rock,-29.984,153.23,2004,2004,2,13,3,female,72.333
Red_Rock,-29.984,153.23,2004,2004,2,15,2,female,101.950
Red_Rock,-29.984,153.23,2004,2004,2,17,2,female,54.167
Red_Rock,-29.984,153.23,2004,2004,2,17,3,female,59.500
Red_Rock,-29.984,153.23,2004,2004,2,17,3,female,77.450
Red_Rock,-29.984,153.23,2004,2004,2,18,1,female,60.567
Red_Rock,-29.984,153.23,2004,2004,2,18,3,female,74.467
Red_Rock,-29.984,153.23,2004,2004,2,18,1,female,91.467
Red_Rock,-29.984,153.23,2004,2004,2,19,1,female,50.833
Red_Rock,-29.984,153.23,2004,2004,2,19,3,female,57.650
Red_Rock,-29.984,153.23,2004,2004,2,19,2,female,80.800
Red_Rock,-29.984,153.23,2004,2004,2,20,2,female,52.200
Red_Rock,-29.984,153.23,2004,2004,2,20,1,female,60.417
Red_Rock,-29.984,153.23,2004,2004,1,2,4,male,58.01
Red_Rock,-29.984,153.23,2004,2004,1,2,3,male,68.44
Red_Rock,-29.984,153.23,2004,2004,1,3,4,male,22.57
Red_Rock,-29.984,153.23,2004,2004,1,3,3,male,48.00
Red_Rock,-29.984,153.23,2004,2004,1,5,3,male,68.10
Red_Rock,-29.984,153.23,2004,2004,1,10,3,male,48.00
Red_Rock,-29.984,153.23,2004,2004,1,10,4,male,65.31
Red_Rock,-29.984,153.23,2004,2004,1,11,4,male,35.44
Red_Rock,-29.984,153.23,2004,2004,1,11,4,male,48.35
Red_Rock,-29.984,153.23,2004,2004,1,12,3,male,43.58
Red_Rock,-29.984,153.23,2004,2004,1,14,3,male,59.39
Red_Rock,-29.984,153.23,2004,2004,1,14,4,male,80.46
Red_Rock,-29.984,153.23,2004,2004,1,15,3,male,56.56
Red_Rock,-29.984,153.23,2004,2004,1,16,3,male,46.40
Red_Rock,-29.984,153.23,2004,2004,1,17,4,male,49.58
Red_Rock,-29.984,153.23,2004,2004,1,17,3,male,70.55
Red_Rock,-29.984,153.23,2004,2004,1,18,3,male,50.30
Red_Rock,-29.984,153.23,2004,2004,1,19,4,male,52.33
Red_Rock,-29.984,153.23,2004,2004,1,19,3,male,56.23
Red_Rock,-29.984,153.23,2004,2004,1,20,3,male,76.30
Red_Rock,-29.984,153.23,2004,2004,2,3,3,male,62.05
Red_Rock,-29.984,153.23,2004,2004,2,4,4,male,42.07
Red_Rock,-29.984,153.23,2004,2004,2,4,3,male,57.13
Red_Rock,-29.984,153.23,2004,2004,2,5,3,male,46.14
Red_Rock,-29.984,153.23,2004,2004,2,5,4,male,51.00
Red_Rock,-29.984,153.23,2004,2004,2,10,3,male,90.53
Red_Rock,-29.984,153.23,2004,2004,2,11,4,male,47.02
Red_Rock,-29.984,153.23,2004,2004,2,12,3,male,64.09
Red_Rock,-29.984,153.23,2004,2004,2,12,4,male,64.24
Red_Rock,-29.984,153.23,2004,2004,2,12,4,male,68.34
Red_Rock,-29.984,153.23,2004,2004,2,13,4,male,49.08
Red_Rock,-29.984,153.23,2004,2004,2,13,3,male,53.26
Red_Rock,-29.984,153.23,2004,2004,2,14,4,male,42.09
Red_Rock,-29.984,153.23,2004,2004,2,14,3,male,52.13
Red_Rock,-29.984,153.23,2004,2004,2,15,4,male,36.36
Red_Rock,-29.984,153.23,2004,2004,2,15,3,male,55.25
Red_Rock,-29.984,153.23,2004,2004,2,16,4,male,52.33
Red_Rock,-29.984,153.23,2004,2004,2,16,3,male,58.31
Red_Rock,-29.984,153.23,2004,2004,2,17,3,male,45.46
Red_Rock,-29.984,153.23,2004,2004,2,18,3,male,29.03
Red_Rock,-29.984,153.23,2004,2004,2,18,4,male,65.03
Red_Rock,-29.984,153.23,2004,2004,2,19,3,male,24.05
Red_Rock,-29.984,153.23,2004,2004,2,20,4,male,61.14
Red_Rock,-29.984,153.23,2004,2004,2,20,3,male,65.18
Red_Rock,-29.984,153.23,2004,2004,3,2,4,male,47.10
Red_Rock,-29.984,153.23,2004,2004,3,3,4,male,61.40
Red_Rock,-29.984,153.23,2004,2004,3,4,3,male,50.03
Red_Rock,-29.984,153.23,2004,2004,3,4,4,male,83.10
Red_Rock,-29.984,153.23,2004,2004,3,5,4,male,24.38
Red_Rock,-29.984,153.23,2004,2004,3,10,4,male,50.45
Red_Rock,-29.984,153.23,2004,2004,3,11,4,male,54.15
Red_Rock,-29.984,153.23,2004,2004,3,12,4,male,51.13
Red_Rock,-29.984,153.23,2004,2004,3,13,3,male,69.06
Red_Rock,-29.984,153.23,2004,2004,3,15,4,male,57.00
Red_Rock,-29.984,153.23,2004,2004,3,16,4,male,62.48
Red_Rock,-29.984,153.23,2004,2004,3,17,4,male,62.10
Red_Rock,-29.984,153.23,2004,2004,3,18,4,male,64.50
Red_Rock,-29.984,153.23,2004,2004,3,19,4,male,51.58
Tuncurry,-32.175,152.50,2004,2004,1,1,3,female,23.517
Tuncurry,-32.175,152.50,2004,2004,1,1,1,female,116.683
Tuncurry,-32.175,152.50,2004,2004,1,3,3,female,82.500
Tuncurry,-32.175,152.50,2004,2004,1,3,2,female,97.383
Tuncurry,-32.175,152.50,2004,2004,1,4,1,female,63.450
Tuncurry,-32.175,152.50,2004,2004,1,4,2,female,71.233
Tuncurry,-32.175,152.50,2004,2004,1,5,1,female,52.333
Tuncurry,-32.175,152.50,2004,2004,1,5,3,female,75.967
Tuncurry,-32.175,152.50,2004,2004,1,7,1,female,71.950
Tuncurry,-32.175,152.50,2004,2004,1,7,2,female,86.000
Tuncurry,-32.175,152.50,2004,2004,1,8,1,female,61.500
Tuncurry,-32.175,152.50,2004,2004,1,8,3,female,76.650
Tuncurry,-32.175,152.50,2004,2004,1,10,1,female,70.700
Tuncurry,-32.175,152.50,2004,2004,1,10,2,female,78.100
Tuncurry,-32.175,152.50,2004,2004,1,12,1,female,48.617
Tuncurry,-32.175,152.50,2004,2004,1,12,2,female,52.400
Tuncurry,-32.175,152.50,2004,2004,1,13,2,female,69.583
Tuncurry,-32.175,152.50,2004,2004,1,13,1,female,73.833
Tuncurry,-32.175,152.50,2004,2004,1,15,3,female,59.683
Tuncurry,-32.175,152.50,2004,2004,1,15,2,female,68.883
Tuncurry,-32.175,152.50,2004,2004,1,16,2,female,65.350
Tuncurry,-32.175,152.50,2004,2004,1,16,1,female,98.567
Tuncurry,-32.175,152.50,2004,2004,1,17,2,female,55.450
Tuncurry,-32.175,152.50,2004,2004,1,17,1,female,129.950
Tuncurry,-32.175,152.50,2004,2004,1,19,2,female,59.983
Tuncurry,-32.175,152.50,2004,2004,1,19,3,female,68.733
Tuncurry,-32.175,152.50,2004,2004,2,1,1,female,51.033
Tuncurry,-32.175,152.50,2004,2004,2,1,2,female,61.667
Tuncurry,-32.175,152.50,2004,2004,2,3,2,female,49.500
Tuncurry,-32.175,152.50,2004,2004,2,3,1,female,59.067
Tuncurry,-32.175,152.50,2004,2004,2,4,1,female,46.367
Tuncurry,-32.175,152.50,2004,2004,2,4,3,female,54.550
Tuncurry,-32.175,152.50,2004,2004,2,5,2,female,42.783
Tuncurry,-32.175,152.50,2004,2004,2,5,3,female,51.500
Tuncurry,-32.175,152.50,2004,2004,2,6,2,female,37.967
Tuncurry,-32.175,152.50,2004,2004,2,6,2,female,48.483
Tuncurry,-32.175,152.50,2004,2004,2,6,1,female,63.183
Tuncurry,-32.175,152.50,2004,2004,2,7,3,female,64.983
Tuncurry,-32.175,152.50,2004,2004,2,7,2,female,82.750
Tuncurry,-32.175,152.50,2004,2004,2,8,3,female,59.667
Tuncurry,-32.175,152.50,2004,2004,2,8,2,female,74.250
Tuncurry,-32.175,152.50,2004,2004,2,10,3,female,63.133
Tuncurry,-32.175,152.50,2004,2004,2,12,3,female,47.583
Tuncurry,-32.175,152.50,2004,2004,2,12,1,female,54.550
Tuncurry,-32.175,152.50,2004,2004,2,13,3,female,54.183
Tuncurry,-32.175,152.50,2004,2004,2,13,1,female,58.867
Tuncurry,-32.175,152.50,2004,2004,2,15,1,female,29.833
Tuncurry,-32.175,152.50,2004,2004,2,15,3,female,49.750
Tuncurry,-32.175,152.50,2004,2004,2,16,2,female,52.667
Tuncurry,-32.175,152.50,2004,2004,2,16,2,female,60.750
Tuncurry,-32.175,152.50,2004,2004,2,17,1,female,57.200
Tuncurry,-32.175,152.50,2004,2004,2,17,2,female,66.000
Tuncurry,-32.175,152.50,2004,2004,2,19,1,female,54.550
Tuncurry,-32.175,152.50,2004,2004,2,19,3,female,54.550
Tuncurry,-32.175,152.50,2004,2004,2,19,1,female,62.550
Tuncurry,-32.175,152.50,2004,2004,1,1,4,male,61.50
Tuncurry,-32.175,152.50,2004,2004,1,1,4,male,76.00
Tuncurry,-32.175,152.50,2004,2004,1,3,3,male,66.56
Tuncurry,-32.175,152.50,2004,2004,1,5,3,male,49.47
Tuncurry,-32.175,152.50,2004,2004,1,7,3,male,73.00
Tuncurry,-32.175,152.50,2004,2004,1,8,4,male,38.48
Tuncurry,-32.175,152.50,2004,2004,1,8,3,male,52.59
Tuncurry,-32.175,152.50,2004,2004,1,10,3,male,48.27
Tuncurry,-32.175,152.50,2004,2004,1,10,4,male,58.25
Tuncurry,-32.175,152.50,2004,2004,1,12,4,male,47.39
Tuncurry,-32.175,152.50,2004,2004,1,12,4,male,54.45
Tuncurry,-32.175,152.50,2004,2004,1,12,3,male,56.30
Tuncurry,-32.175,152.50,2004,2004,1,13,4,male,33.36
Tuncurry,-32.175,152.50,2004,2004,1,13,4,male,37.11
Tuncurry,-32.175,152.50,2004,2004,1,13,3,male,49.07
Tuncurry,-32.175,152.50,2004,2004,1,15,3,male,24.35
Tuncurry,-32.175,152.50,2004,2004,1,16,3,male,60.19
Tuncurry,-32.175,152.50,2004,2004,1,19,4,male,63.00
Tuncurry,-32.175,152.50,2004,2004,1,19,3,male,65.13
Tuncurry,-32.175,152.50,2004,2004,2,1,4,male,40.32
Tuncurry,-32.175,152.50,2004,2004,2,3,4,male,49.19
Tuncurry,-32.175,152.50,2004,2004,2,3,3,male,60.44
Tuncurry,-32.175,152.50,2004,2004,2,4,4,male,48.22
Tuncurry,-32.175,152.50,2004,2004,2,4,3,male,50.05
Tuncurry,-32.175,152.50,2004,2004,2,5,3,male,46.22
Tuncurry,-32.175,152.50,2004,2004,2,8,3,male,51.11
Tuncurry,-32.175,152.50,2004,2004,2,10,4,male,41.32
Tuncurry,-32.175,152.50,2004,2004,2,10,3,male,47.30
Tuncurry,-32.175,152.50,2004,2004,2,12,3,male,47.00
Tuncurry,-32.175,152.50,2004,2004,2,13,3,male,79.08
Tuncurry,-32.175,152.50,2004,2004,2,15,3,male,49.27
Tuncurry,-32.175,152.50,2004,2004,2,15,4,male,58.53
Tuncurry,-32.175,152.50,2004,2004,2,16,4,male,47.25
Tuncurry,-32.175,152.50,2004,2004,2,16,3,male,49.25
Tuncurry,-32.175,152.50,2004,2004,2,17,4,male,49.01
Tuncurry,-32.175,152.50,2004,2004,2,17,4,male,97.08
Tuncurry,-32.175,152.50,2004,2004,2,19,3,male,31.05
Tuncurry,-32.175,152.50,2004,2004,3,1,4,male,42.21
Tuncurry,-32.175,152.50,2004,2004,3,3,4,male,60.32
Tuncurry,-32.175,152.50,2004,2004,3,4,3,male,55.07
Tuncurry,-32.175,152.50,2004,2004,3,5,4,male,52.40
Tuncurry,-32.175,152.50,2004,2004,3,5,4,male,66.36
Tuncurry,-32.175,152.50,2004,2004,3,7,4,male,64.00
Tuncurry,-32.175,152.50,2004,2004,3,7,3,male,100.18
Tuncurry,-32.175,152.50,2004,2004,3,8,4,male,53.29
Tuncurry,-32.175,152.50,2004,2004,3,15,4,male,51.37
Tuncurry,-32.175,152.50,2004,2004,3,17,4,male,41.47
Tuncurry,-32.175,152.50,2004,2004,3,17,4,male,58.02
Tuncurry,-32.175,152.50,2004,2004,3,19,4,male,62.46
Sydney,-33.955,151.11,2004,2004,1,1,2,female,45.600
Sydney,-33.955,151.11,2004,2004,1,1,1,female,75.133
Sydney,-33.955,151.11,2004,2004,1,2,1,female,34.500
Sydney,-33.955,151.11,2004,2004,1,2,2,female,35.500
Sydney,-33.955,151.11,2004,2004,1,3,3,female,40.917
Sydney,-33.955,151.11,2004,2004,1,3,1,female,55.567
Sydney,-33.955,151.11,2004,2004,1,6,2,female,43.867
Sydney,-33.955,151.11,2004,2004,1,6,3,female,68.133
Sydney,-33.955,151.11,2004,2004,1,7,2,female,51.633
Sydney,-33.955,151.11,2004,2004,1,7,1,female,77.950
Sydney,-33.955,151.11,2004,2004,1,8,2,female,50.833
Sydney,-33.955,151.11,2004,2004,1,8,3,female,77.850
Sydney,-33.955,151.11,2004,2004,1,9,2,female,57.250
Sydney,-33.955,151.11,2004,2004,1,9,3,female,90.933
Sydney,-33.955,151.11,2004,2004,1,10,1,female,61.583
Sydney,-33.955,151.11,2004,2004,1,10,3,female,69.767
Sydney,-33.955,151.11,2004,2004,1,11,1,female,21.350
Sydney,-33.955,151.11,2004,2004,1,11,2,female,44.217
Sydney,-33.955,151.11,2004,2004,1,12,1,female,76.750
Sydney,-33.955,151.11,2004,2004,1,12,2,female,84.233
Sydney,-33.955,151.11,2004,2004,1,14,2,female,103.483
Sydney,-33.955,151.11,2004,2004,1,15,3,female,36.850
Sydney,-33.955,151.11,2004,2004,1,15,2,female,57.467
Sydney,-33.955,151.11,2004,2004,1,17,2,female,65.083
Sydney,-33.955,151.11,2004,2004,1,17,3,female,94.833
Sydney,-33.955,151.11,2004,2004,1,19,3,female,82.500
Sydney,-33.955,151.11,2004,2004,1,19,2,female,93.500
Sydney,-33.955,151.11,2004,2004,2,1,2,female,64.317
Sydney,-33.955,151.11,2004,2004,2,1,3,female,77.450
Sydney,-33.955,151.11,2004,2004,2,2,1,female,43.333
Sydney,-33.955,151.11,2004,2004,2,2,3,female,55.917
Sydney,-33.955,151.11,2004,2004,2,3,1,female,50.750
Sydney,-33.955,151.11,2004,2004,2,3,2,female,51.700
Sydney,-33.955,151.11,2004,2004,2,6,3,female,59.633
Sydney,-33.955,151.11,2004,2004,2,6,1,female,75.533
Sydney,-33.955,151.11,2004,2004,2,7,1,female,8.850
Sydney,-33.955,151.11,2004,2004,2,7,3,female,54.050
Sydney,-33.955,151.11,2004,2004,2,8,1,female,47.783
Sydney,-33.955,151.11,2004,2004,2,8,3,female,58.233
Sydney,-33.955,151.11,2004,2004,2,9,1,female,59.083
Sydney,-33.955,151.11,2004,2004,2,9,3,female,81.750
Sydney,-33.955,151.11,2004,2004,2,10,3,female,28.033
Sydney,-33.955,151.11,2004,2004,2,10,1,female,55.150
Sydney,-33.955,151.11,2004,2004,2,11,3,female,48.233
Sydney,-33.955,151.11,2004,2004,2,11,1,female,63.950
Sydney,-33.955,151.11,2004,2004,2,12,2,female,31.483
Sydney,-33.955,151.11,2004,2004,2,12,1,female,70.250
Sydney,-33.955,151.11,2004,2004,2,14,1,female,69.783
Sydney,-33.955,151.11,2004,2004,2,14,2,female,92.633
Sydney,-33.955,151.11,2004,2004,2,15,3,female,62.317
Sydney,-33.955,151.11,2004,2004,2,17,1,female,61.350
Sydney,-33.955,151.11,2004,2004,2,17,2,female,83.767
Sydney,-33.955,151.11,2004,2004,2,18,1,female,18.950
Sydney,-33.955,151.11,2004,2004,2,18,1,female,39.067
Sydney,-33.955,151.11,2004,2004,2,18,2,female,49.750
Sydney,-33.955,151.11,2004,2004,2,18,2,female,59.083
Sydney,-33.955,151.11,2004,2004,2,19,3,female,61.917
Sydney,-33.955,151.11,2004,2004,1,1,3,male,52.24
Sydney,-33.955,151.11,2004,2004,1,2,3,male,55.02
Sydney,-33.955,151.11,2004,2004,1,7,3,male,47.59
Sydney,-33.955,151.11,2004,2004,1,8,3,male,54.21
Sydney,-33.955,151.11,2004,2004,1,9,3,male,38.42
Sydney,-33.955,151.11,2004,2004,1,10,3,male,70.45
Sydney,-33.955,151.11,2004,2004,1,12,3,male,37.00
Sydney,-33.955,151.11,2004,2004,1,12,4,male,44.10
Sydney,-33.955,151.11,2004,2004,1,12,4,male,46.27
Sydney,-33.955,151.11,2004,2004,1,14,3,male,25.46
Sydney,-33.955,151.11,2004,2004,1,14,4,male,59.10
Sydney,-33.955,151.11,2004,2004,1,17,3,male,37.54
Sydney,-33.955,151.11,2004,2004,1,17,4,male,88.13
Sydney,-33.955,151.11,2004,2004,1,18,3,male,36.11
Sydney,-33.955,151.11,2004,2004,1,19,3,male,73.21
Sydney,-33.955,151.11,2004,2004,2,1,3,male,48.58
Sydney,-33.955,151.11,2004,2004,2,1,4,male,63.44
Sydney,-33.955,151.11,2004,2004,2,2,4,male,51.20
Sydney,-33.955,151.11,2004,2004,2,2,3,male,53.57
Sydney,-33.955,151.11,2004,2004,2,3,3,male,62.05
Sydney,-33.955,151.11,2004,2004,2,3,4,male,77.23
Sydney,-33.955,151.11,2004,2004,2,7,3,male,29.15
Sydney,-33.955,151.11,2004,2004,2,7,4,male,69.15
Sydney,-33.955,151.11,2004,2004,2,8,4,male,39.00
Sydney,-33.955,151.11,2004,2004,2,8,3,male,49.48
Sydney,-33.955,151.11,2004,2004,2,9,3,male,56.08
Sydney,-33.955,151.11,2004,2004,2,9,4,male,78.10
Sydney,-33.955,151.11,2004,2004,2,10,3,male,53.16
Sydney,-33.955,151.11,2004,2004,2,10,4,male,55.43
Sydney,-33.955,151.11,2004,2004,2,11,3,male,72.48
Sydney,-33.955,151.11,2004,2004,2,12,3,male,56.56
Sydney,-33.955,151.11,2004,2004,2,14,3,male,67.18
Sydney,-33.955,151.11,2004,2004,2,17,3,male,49.00
Sydney,-33.955,151.11,2004,2004,2,18,3,male,58.16
Sydney,-33.955,151.11,2004,2004,2,18,4,male,66.16
Sydney,-33.955,151.11,2004,2004,2,19,4,male,48.07
Sydney,-33.955,151.11,2004,2004,2,19,3,male,67.30
Sydney,-33.955,151.11,2004,2004,3,1,4,male,10.23
Sydney,-33.955,151.11,2004,2004,3,2,4,male,51.53
Sydney,-33.955,151.11,2004,2004,3,3,4,male,69.45
Sydney,-33.955,151.11,2004,2004,3,6,3,male,53.36
Sydney,-33.955,151.11,2004,2004,3,6,4,male,60.52
Sydney,-33.955,151.11,2004,2004,3,7,4,male,44.14
Sydney,-33.955,151.11,2004,2004,3,8,4,male,59.40
Sydney,-33.955,151.11,2004,2004,3,9,4,male,63.07
Sydney,-33.955,151.11,2004,2004,3,10,4,male,55.21
Sydney,-33.955,151.11,2004,2004,3,11,4,male,99.20
Sydney,-33.955,151.11,2004,2004,3,14,4,male,45.59
Sydney,-33.955,151.11,2004,2004,3,17,4,male,59.40
Sydney,-33.955,151.11,2004,2004,3,18,4,male,59.40
Sydney,-33.955,151.11,2004,2004,3,19,4,male,59.14
Moruya,-35.912,150.08,2004,2004,1,2,1,female,18.300
Moruya,-35.912,150.08,2004,2004,1,2,3,female,63.183
Moruya,-35.912,150.08,2004,2004,1,3,1,female,64.583
Moruya,-35.912,150.08,2004,2004,1,3,3,female,77.083
Moruya,-35.912,150.08,2004,2004,1,4,2,female,22.567
Moruya,-35.912,150.08,2004,2004,1,4,3,female,54.950
Moruya,-35.912,150.08,2004,2004,1,5,3,female,64.317
Moruya,-35.912,150.08,2004,2004,1,5,1,female,102.783
Moruya,-35.912,150.08,2004,2004,1,6,2,female,55.867
Moruya,-35.912,150.08,2004,2004,1,6,3,female,55.967
Moruya,-35.912,150.08,2004,2004,1,7,1,female,17.733
Moruya,-35.912,150.08,2004,2004,1,7,2,female,77.500
Moruya,-35.912,150.08,2004,2004,1,9,1,female,68.217
Moruya,-35.912,150.08,2004,2004,1,9,2,female,76.050
Moruya,-35.912,150.08,2004,2004,1,10,3,female,69.750
Moruya,-35.912,150.08,2004,2004,1,11,2,female,22.333
Moruya,-35.912,150.08,2004,2004,1,11,1,female,99.683
Moruya,-35.912,150.08,2004,2004,1,12,1,female,31.733
Moruya,-35.912,150.08,2004,2004,1,12,3,female,55.283
Moruya,-35.912,150.08,2004,2004,1,14,2,female,59.417
Moruya,-35.912,150.08,2004,2004,1,14,1,female,68.517
Moruya,-35.912,150.08,2004,2004,1,15,1,female,58.433
Moruya,-35.912,150.08,2004,2004,1,15,3,female,90.683
Moruya,-35.912,150.08,2004,2004,1,19,3,female,65.033
Moruya,-35.912,150.08,2004,2004,1,19,1,female,66.500
Moruya,-35.912,150.08,2004,2004,1,19,2,female,82.100
Moruya,-35.912,150.08,2004,2004,1,20,2,female,40.567
Moruya,-35.912,150.08,2004,2004,1,20,1,female,83.000
Moruya,-35.912,150.08,2004,2004,2,2,2,female,46.333
Moruya,-35.912,150.08,2004,2004,2,2,3,female,57.967
Moruya,-35.912,150.08,2004,2004,2,3,1,female,46.083
Moruya,-35.912,150.08,2004,2004,2,3,3,female,57.200
Moruya,-35.912,150.08,2004,2004,2,4,3,female,32.650
Moruya,-35.912,150.08,2004,2004,2,4,1,female,71.500
Moruya,-35.912,150.08,2004,2004,2,5,1,female,20.150
Moruya,-35.912,150.08,2004,2004,2,5,2,female,47.450
Moruya,-35.912,150.08,2004,2004,2,6,1,female,48.667
Moruya,-35.912,150.08,2004,2004,2,6,3,female,48.833
Moruya,-35.912,150.08,2004,2004,2,7,1,female,39.917
Moruya,-35.912,150.08,2004,2004,2,7,3,female,59.633
Moruya,-35.912,150.08,2004,2004,2,9,1,female,66.500
Moruya,-35.912,150.08,2004,2004,2,9,3,female,66.500
Moruya,-35.912,150.08,2004,2004,2,10,3,female,51.333
Moruya,-35.912,150.08,2004,2004,2,10,1,female,61.267
Moruya,-35.912,150.08,2004,2004,2,11,3,female,54.850
Moruya,-35.912,150.08,2004,2004,2,12,3,female,13.183
Moruya,-35.912,150.08,2004,2004,2,12,2,female,41.317
Moruya,-35.912,150.08,2004,2004,2,14,3,female,57.200
Moruya,-35.912,150.08,2004,2004,2,14,3,female,62.967
Moruya,-35.912,150.08,2004,2004,2,14,1,female,63.383
Moruya,-35.912,150.08,2004,2004,2,15,1,female,56.450
Moruya,-35.912,150.08,2004,2004,2,15,3,female,60.733
Moruya,-35.912,150.08,2004,2004,2,18,2,female,52.200
Moruya,-35.912,150.08,2004,2004,2,18,2,female,52.200
Moruya,-35.912,150.08,2004,2004,2,18,1,female,58.400
Moruya,-35.912,150.08,2004,2004,2,18,2,female,70.500
Moruya,-35.912,150.08,2004,2004,2,19,1,female,55.583
Moruya,-35.912,150.08,2004,2004,2,19,2,female,78.083
Moruya,-35.912,150.08,2004,2004,2,20,3,female,36.717
Moruya,-35.912,150.08,2004,2004,2,20,1,female,58.600
Moruya,-35.912,150.08,2004,2004,1,2,3,male,48.51
Moruya,-35.912,150.08,2004,2004,1,3,3,male,47.39
Moruya,-35.912,150.08,2004,2004,1,3,4,male,57.11
Moruya,-35.912,150.08,2004,2004,1,4,4,male,56.35
Moruya,-35.912,150.08,2004,2004,1,6,3,male,46.55
Moruya,-35.912,150.08,2004,2004,1,7,4,male,56.27
Moruya,-35.912,150.08,2004,2004,1,7,3,male,63.30
Moruya,-35.912,150.08,2004,2004,1,7,4,male,99.30
Moruya,-35.912,150.08,2004,2004,1,9,3,male,46.55
Moruya,-35.912,150.08,2004,2004,1,9,4,male,56.57
Moruya,-35.912,150.08,2004,2004,1,9,4,male,57.24
Moruya,-35.912,150.08,2004,2004,1,10,3,male,60.00
Moruya,-35.912,150.08,2004,2004,1,11,3,male,27.32
Moruya,-35.912,150.08,2004,2004,1,11,4,male,47.03
Moruya,-35.912,150.08,2004,2004,1,12,3,male,20.30
Moruya,-35.912,150.08,2004,2004,1,12,4,male,54.30
Moruya,-35.912,150.08,2004,2004,1,14,3,male,27.08
