Population,Latitude,Longitude,Year_start,Year_end,Block,Line,Replicate,Sex,Desiccation_resistance
Maryborough,-25.55,152.69,2004,2004,1,1,1,female,9
Maryborough,-25.55,152.69,2004,2004,1,2,1,female,9
Maryborough,-25.55,152.69,2004,2004,1,3,1,female,14
Maryborough,-25.55,152.69,2004,2004,1,3,2,female,10
Maryborough,-25.55,152.69,2004,2004,1,4,1,female,11
Maryborough,-25.55,152.69,2004,2004,1,4,1,female,13
Maryborough,-25.55,152.69,2004,2004,1,5,1,female,8
Maryborough,-25.55,152.69,2004,2004,1,5,2,female,6
Maryborough,-25.55,152.69,2004,2004,1,7,1,female,17
Maryborough,-25.55,152.69,2004,2004,1,9,1,female,15
Maryborough,-25.55,152.69,2004,2004,1,10,1,female,7
Maryborough,-25.55,152.69,2004,2004,1,11,1,female,11
Maryborough,-25.55,152.69,2004,2004,1,11,2,female,6
Maryborough,-25.55,152.69,2004,2004,1,12,1,female,8
Maryborough,-25.55,152.69,2004,2004,1,12,1,female,9
Maryborough,-25.55,152.69,2004,2004,1,13,1,female,15
Maryborough,-25.55,152.69,2004,2004,1,13,2,female,12
Maryborough,-25.55,152.69,2004,2004,1,14,1,female,11
Maryborough,-25.55,152.69,2004,2004,1,16,1,female,10
Maryborough,-25.55,152.69,2004,2004,1,16,1,female,10
Maryborough,-25.55,152.69,2004,2004,1,17,1,female,11
Maryborough,-25.55,152.69,2004,2004,1,18,1,female,12
Maryborough,-25.55,152.69,2004,2004,1,18,2,female,10
Maryborough,-25.55,152.69,2004,2004,1,20,1,female,15
Maryborough,-25.55,152.69,2004,2004,1,21,1,female,13
Maryborough,-25.55,152.69,2004,2004,1,22,1,female,12
Maryborough,-25.55,152.69,2004,2004,1,22,2,female,15
Maryborough,-25.55,152.69,2004,2004,1,23,1,female,11
Maryborough,-25.55,152.69,2004,2004,1,24,1,female,10
Maryborough,-25.55,152.69,2004,2004,1,25,1,female,8
Maryborough,-25.55,152.69,2004,2004,1,25,1,female,16
Maryborough,-25.55,152.69,2004,2004,1,25,2,female,11
Maryborough,-25.55,152.69,2004,2004,1,25,2,female,11
Maryborough,-25.55,152.69,2004,2004,1,26,1,female,6
Maryborough,-25.55,152.69,2004,2004,1,26,2,female,14
Maryborough,-25.55,152.69,2004,2004,1,27,1,female,13
Maryborough,-25.55,152.69,2004,2004,1,29,1,female,13
Maryborough,-25.55,152.69,2004,2004,2,1,3,female,9
Maryborough,-25.55,152.69,2004,2004,2,2,1,female,11
Maryborough,-25.55,152.69,2004,2004,2,2,2,female,14
Maryborough,-25.55,152.69,2004,2004,2,3,1,female,11
Maryborough,-25.55,152.69,2004,2004,2,3,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,4,1,female,10
Maryborough,-25.55,152.69,2004,2004,2,4,2,female,9
Maryborough,-25.55,152.69,2004,2004,2,4,2,female,11
Maryborough,-25.55,152.69,2004,2004,2,4,3,female,10
Maryborough,-25.55,152.69,2004,2004,2,6,3,female,9
Maryborough,-25.55,152.69,2004,2004,2,7,2,female,8
Maryborough,-25.55,152.69,2004,2004,2,7,3,female,13
Maryborough,-25.55,152.69,2004,2004,2,9,1,female,13
Maryborough,-25.55,152.69,2004,2004,2,9,2,female,11
Maryborough,-25.55,152.69,2004,2004,2,10,2,female,13
Maryborough,-25.55,152.69,2004,2004,2,10,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,11,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,12,1,female,12
Maryborough,-25.55,152.69,2004,2004,2,12,2,female,10
Maryborough,-25.55,152.69,2004,2004,2,12,3,female,4
Maryborough,-25.55,152.69,2004,2004,2,12,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,13,1,female,11
Maryborough,-25.55,152.69,2004,2004,2,13,2,female,18
Maryborough,-25.55,152.69,2004,2004,2,14,1,female,10
Maryborough,-25.55,152.69,2004,2004,2,14,2,female,9
Maryborough,-25.55,152.69,2004,2004,2,16,1,female,15
Maryborough,-25.55,152.69,2004,2004,2,16,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,17,3,female,8
Maryborough,-25.55,152.69,2004,2004,2,17,3,female,9
Maryborough,-25.55,152.69,2004,2004,2,18,1,female,8
Maryborough,-25.55,152.69,2004,2004,2,18,3,female,6
Maryborough,-25.55,152.69,2004,2004,2,20,2,female,10
Maryborough,-25.55,152.69,2004,2004,2,20,2,female,14
Maryborough,-25.55,152.69,2004,2004,2,21,2,female,10
Maryborough,-25.55,152.69,2004,2004,2,22,3,female,4
Maryborough,-25.55,152.69,2004,2004,2,23,2,female,13
Maryborough,-25.55,152.69,2004,2004,2,23,3,female,13
Maryborough,-25.55,152.69,2004,2004,2,24,1,female,10
Maryborough,-25.55,152.69,2004,2004,2,24,3,female,10
Maryborough,-25.55,152.69,2004,2004,2,25,3,female,8
Maryborough,-25.55,152.69,2004,2004,2,25,3,female,9
Maryborough,-25.55,152.69,2004,2004,2,26,1,female,14
Maryborough,-25.55,152.69,2004,2004,2,26,3,female,11
Maryborough,-25.55,152.69,2004,2004,2,27,1,female,10
Maryborough,-25.55,152.69,2004,2004,2,27,3,female,7
Maryborough,-25.55,152.69,2004,2004,2,29,1,female,13
Maryborough,-25.55,152.69,2004,2004,2,29,3,female,9
Maryborough,-25.55,152.69,2004,2004,3,1,1,female,10
Maryborough,-25.55,152.69,2004,2004,3,1,2,female,10
Maryborough,-25.55,152.69,2004,2004,3,2,1,female,6
Maryborough,-25.55,152.69,2004,2004,3,2,2,female,9
Maryborough,-25.55,152.69,2004,2004,3,3,2,female,5
Maryborough,-25.55,152.69,2004,2004,3,4,2,female,6
Maryborough,-25.55,152.69,2004,2004,3,4,2,female,9
Maryborough,-25.55,152.69,2004,2004,3,4,3,female,10
Maryborough,-25.55,152.69,2004,2004,3,5,1,female,9
Maryborough,-25.55,152.69,2004,2004,3,5,2,female,13
Maryborough,-25.55,152.69,2004,2004,3,6,1,female,12
Maryborough,-25.55,152.69,2004,2004,3,6,2,female,9
Maryborough,-25.55,152.69,2004,2004,3,7,1,female,14
Maryborough,-25.55,152.69,2004,2004,3,7,3,female,12
Maryborough,-25.55,152.69,2004,2004,3,9,2,female,14
Maryborough,-25.55,152.69,2004,2004,3,10,1,female,10
Maryborough,-25.55,152.69,2004,2004,3,10,2,female,11
Maryborough,-25.55,152.69,2004,2004,3,11,1,female,11
Maryborough,-25.55,152.69,2004,2004,3,11,2,female,12
Maryborough,-25.55,152.69,2004,2004,3,12,1,female,8
Maryborough,-25.55,152.69,2004,2004,3,12,1,female,12
Maryborough,-25.55,152.69,2004,2004,3,12,2,female,8
Maryborough,-25.55,152.69,2004,2004,3,14,2,female,6
Maryborough,-25.55,152.69,2004,2004,3,16,2,female,10
Maryborough,-25.55,152.69,2004,2004,3,17,1,female,8
Maryborough,-25.55,152.69,2004,2004,3,20,2,female,13
Maryborough,-25.55,152.69,2004,2004,3,21,2,female,8
Maryborough,-25.55,152.69,2004,2004,3,22,1,female,11
Maryborough,-25.55,152.69,2004,2004,3,22,2,female,8
Maryborough,-25.55,152.69,2004,2004,3,23,2,female,4
Maryborough,-25.55,152.69,2004,2004,3,23,3,female,9
Maryborough,-25.55,152.69,2004,2004,3,24,1,female,6
Maryborough,-25.55,152.69,2004,2004,3,25,1,female,5
Maryborough,-25.55,152.69,2004,2004,3,25,1,female,5
Maryborough,-25.55,152.69,2004,2004,3,25,2,female,7
Maryborough,-25.55,152.69,2004,2004,3,25,2,female,12
Maryborough,-25.55,152.69,2004,2004,3,26,2,female,8
Maryborough,-25.55,152.69,2004,2004,3,27,1,female,6
Maryborough,-25.55,152.69,2004,2004,3,27,3,female,6
Brisbane,-27.611,153.30,2004,2004,1,1,1,female,8
Brisbane,-27.611,153.30,2004,2004,1,1,3,female,8
Brisbane,-27.611,153.30,2004,2004,1,2,1,female,10
Brisbane,-27.611,153.30,2004,2004,1,2,2,female,6
Brisbane,-27.611,153.30,2004,2004,1,3,1,female,18
Brisbane,-27.611,153.30,2004,2004,1,3,2,female,9
Brisbane,-27.611,153.30,2004,2004,1,5,1,female,10
Brisbane,-27.611,153.30,2004,2004,1,5,2,female,8
Brisbane,-27.611,153.30,2004,2004,1,6,1,female,8
Brisbane,-27.611,153.30,2004,2004,1,6,1,female,12
Brisbane,-27.611,153.30,2004,2004,1,6,2,female,10
Brisbane,-27.611,153.30,2004,2004,1,7,1,female,20
Brisbane,-27.611,153.30,2004,2004,1,7,2,female,11
Brisbane,-27.611,153.30,2004,2004,1,8,1,female,8
Brisbane,-27.611,153.30,2004,2004,1,8,3,female,6
Brisbane,-27.611,153.30,2004,2004,1,9,1,female,17
Brisbane,-27.611,153.30,2004,2004,1,9,2,female,17
Brisbane,-27.611,153.30,2004,2004,1,10,1,female,13
Brisbane,-27.611,153.30,2004,2004,1,11,1,female,15
Brisbane,-27.611,153.30,2004,2004,1,12,1,female,14
Brisbane,-27.611,153.30,2004,2004,1,12,2,female,10
Brisbane,-27.611,153.30,2004,2004,1,13,2,female,5
Brisbane,-27.611,153.30,2004,2004,2,1,1,female,13
Brisbane,-27.611,153.30,2004,2004,2,1,3,female,9
Brisbane,-27.611,153.30,2004,2004,2,2,1,female,12
Brisbane,-27.611,153.30,2004,2004,2,2,3,female,11
Brisbane,-27.611,153.30,2004,2004,2,3,3,female,10
Brisbane,-27.611,153.30,2004,2004,2,5,1,female,11
Brisbane,-27.611,153.30,2004,2004,2,5,3,female,16
Brisbane,-27.611,153.30,2004,2004,2,6,2,female,7
Brisbane,-27.611,153.30,2004,2004,2,6,2,female,9
Brisbane,-27.611,153.30,2004,2004,2,7,3,female,10
Brisbane,-27.611,153.30,2004,2004,2,8,1,female,11
Brisbane,-27.611,153.30,2004,2004,2,9,3,female,14
Brisbane,-27.611,153.30,2004,2004,2,10,2,female,13
Brisbane,-27.611,153.30,2004,2004,2,10,3,female,14
Brisbane,-27.611,153.30,2004,2004,2,11,2,female,11
Brisbane,-27.611,153.30,2004,2004,2,11,3,female,14
Brisbane,-27.611,153.30,2004,2004,2,12,3,female,11
Brisbane,-27.611,153.30,2004,2004,2,13,2,female,7
Brisbane,-27.611,153.30,2004,2004,2,13,3,female,9
Brisbane,-27.611,153.30,2004,2004,3,2,3,female,13
Brisbane,-27.611,153.30,2004,2004,3,3,1,female,11
Brisbane,-27.611,153.30,2004,2004,3,3,2,female,4
Brisbane,-27.611,153.30,2004,2004,3,5,2,female,10
Brisbane,-27.611,153.30,2004,2004,3,7,1,female,4
Brisbane,-27.611,153.30,2004,2004,3,7,2,female,9
Brisbane,-27.611,153.30,2004,2004,3,9,1,female,8
Brisbane,-27.611,153.30,2004,2004,3,9,2,female,12
Brisbane,-27.611,153.30,2004,2004,3,10,1,female,6
Brisbane,-27.611,153.30,2004,2004,3,10,2,female,13
Brisbane,-27.611,153.30,2004,2004,3,11,2,female,6
Brisbane,-27.611,153.30,2004,2004,3,12,1,female,12
Brisbane,-27.611,153.30,2004,2004,3,12,2,female,10
Brisbane,-27.611,153.30,2004,2004,3,13,2,female,6
Kingscliff,-28.26,153.58,2004,2004,1,1,1,female,11
Kingscliff,-28.26,153.58,2004,2004,1,1,2,female,13
Kingscliff,-28.26,153.58,2004,2004,1,2,1,female,10
Kingscliff,-28.26,153.58,2004,2004,1,2,2,female,11
Kingscliff,-28.26,153.58,2004,2004,1,3,1,female,14
Kingscliff,-28.26,153.58,2004,2004,1,3,2,female,15
Kingscliff,-28.26,153.58,2004,2004,1,4,1,female,10
Kingscliff,-28.26,153.58,2004,2004,1,5,1,female,7
Kingscliff,-28.26,153.58,2004,2004,1,5,3,female,8
Kingscliff,-28.26,153.58,2004,2004,1,6,1,female,15
Kingscliff,-28.26,153.58,2004,2004,1,6,2,female,11
Kingscliff,-28.26,153.58,2004,2004,1,7,1,female,18
Kingscliff,-28.26,153.58,2004,2004,1,7,2,female,7
Kingscliff,-28.26,153.58,2004,2004,1,8,1,female,10
Kingscliff,-28.26,153.58,2004,2004,1,8,2,female,7
Kingscliff,-28.26,153.58,2004,2004,1,9,1,female,8
Kingscliff,-28.26,153.58,2004,2004,1,9,2,female,13
Kingscliff,-28.26,153.58,2004,2004,1,10,1,female,12
Kingscliff,-28.26,153.58,2004,2004,1,10,2,female,14
Kingscliff,-28.26,153.58,2004,2004,1,11,1,female,12
Kingscliff,-28.26,153.58,2004,2004,1,12,1,female,13
Kingscliff,-28.26,153.58,2004,2004,1,14,1,female,10
Kingscliff,-28.26,153.58,2004,2004,1,14,2,female,14
Kingscliff,-28.26,153.58,2004,2004,1,16,1,female,13
Kingscliff,-28.26,153.58,2004,2004,1,16,2,female,11
Kingscliff,-28.26,153.58,2004,2004,1,18,1,female,13
Kingscliff,-28.26,153.58,2004,2004,1,18,2,female,9
Kingscliff,-28.26,153.58,2004,2004,1,19,1,female,21
Kingscliff,-28.26,153.58,2004,2004,1,19,2,female,13
Kingscliff,-28.26,153.58,2004,2004,2,1,2,female,11
Kingscliff,-28.26,153.58,2004,2004,2,1,3,female,15
Kingscliff,-28.26,153.58,2004,2004,2,2,3,female,10
Kingscliff,-28.26,153.58,2004,2004,2,3,3,female,16
Kingscliff,-28.26,153.58,2004,2004,2,4,2,female,14
Kingscliff,-28.26,153.58,2004,2004,2,4,3,female,11
Kingscliff,-28.26,153.58,2004,2004,2,5,3,female,9
Kingscliff,-28.26,153.58,2004,2004,2,6,3,female,12
Kingscliff,-28.26,153.58,2004,2004,2,7,3,female,10
Kingscliff,-28.26,153.58,2004,2004,2,8,3,female,10
Kingscliff,-28.26,153.58,2004,2004,2,9,3,female,19
Kingscliff,-28.26,153.58,2004,2004,2,10,3,female,16
Kingscliff,-28.26,153.58,2004,2004,2,11,1,female,11
Kingscliff,-28.26,153.58,2004,2004,2,11,3,female,5
Kingscliff,-28.26,153.58,2004,2004,2,12,2,female,7
Kingscliff,-28.26,153.58,2004,2004,2,12,3,female,22
Kingscliff,-28.26,153.58,2004,2004,2,14,3,female,11
Kingscliff,-28.26,153.58,2004,2004,2,16,1,female,14
Kingscliff,-28.26,153.58,2004,2004,2,16,3,female,19
Kingscliff,-28.26,153.58,2004,2004,2,18,1,female,8
Kingscliff,-28.26,153.58,2004,2004,2,18,3,female,14
Kingscliff,-28.26,153.58,2004,2004,2,19,3,female,20
Kingscliff,-28.26,153.58,2004,2004,3,1,1,female,9
Kingscliff,-28.26,153.58,2004,2004,3,1,2,female,12
Kingscliff,-28.26,153.58,2004,2004,3,2,1,female,6
Kingscliff,-28.26,153.58,2004,2004,3,2,2,female,7
Kingscliff,-28.26,153.58,2004,2004,3,3,1,female,7
Kingscliff,-28.26,153.58,2004,2004,3,3,2,female,9
Kingscliff,-28.26,153.58,2004,2004,3,4,1,female,7
Kingscliff,-28.26,153.58,2004,2004,3,4,2,female,15
Kingscliff,-28.26,153.58,2004,2004,3,6,1,female,13
Kingscliff,-28.26,153.58,2004,2004,3,6,3,female,18
Kingscliff,-28.26,153.58,2004,2004,3,7,1,female,7
Kingscliff,-28.26,153.58,2004,2004,3,7,2,female,8
Kingscliff,-28.26,153.58,2004,2004,3,8,1,female,11
Kingscliff,-28.26,153.58,2004,2004,3,8,2,female,16
Kingscliff,-28.26,153.58,2004,2004,3,9,2,female,4
Kingscliff,-28.26,153.58,2004,2004,3,9,3,female,10
Kingscliff,-28.26,153.58,2004,2004,3,10,1,female,5
Kingscliff,-28.26,153.58,2004,2004,3,10,2,female,11
Kingscliff,-28.26,153.58,2004,2004,3,11,2,female,16
Kingscliff,-28.26,153.58,2004,2004,3,12,1,female,13
Kingscliff,-28.26,153.58,2004,2004,3,12,2,female,9
Kingscliff,-28.26,153.58,2004,2004,3,14,1,female,10
Kingscliff,-28.26,153.58,2004,2004,3,14,2,female,10
Kingscliff,-28.26,153.58,2004,2004,3,16,2,female,14
Kingscliff,-28.26,153.58,2004,2004,3,19,1,female,9
Red_Rock,-29.98,153.23,2004,2004,1,1,1,female,16
Red_Rock,-29.98,153.23,2004,2004,1,2,1,female,13
Red_Rock,-29.98,153.23,2004,2004,1,3,1,female,13
Red_Rock,-29.98,153.23,2004,2004,1,6,1,female,16
Red_Rock,-29.98,153.23,2004,2004,1,7,1,female,14
Red_Rock,-29.98,153.23,2004,2004,1,7,2,female,11
Red_Rock,-29.98,153.23,2004,2004,1,8,1,female,15
Red_Rock,-29.98,153.23,2004,2004,1,9,1,female,17
Red_Rock,-29.98,153.23,2004,2004,1,10,1,female,8
Red_Rock,-29.98,153.23,2004,2004,1,10,2,female,6
Red_Rock,-29.98,153.23,2004,2004,1,11,1,female,10
Red_Rock,-29.98,153.23,2004,2004,1,12,1,female,17
Red_Rock,-29.98,153.23,2004,2004,1,12,2,female,12
Red_Rock,-29.98,153.23,2004,2004,1,15,1,female,6
Red_Rock,-29.98,153.23,2004,2004,1,15,2,female,14
Red_Rock,-29.98,153.23,2004,2004,1,16,1,female,7
Red_Rock,-29.98,153.23,2004,2004,1,16,2,female,8
Red_Rock,-29.98,153.23,2004,2004,1,18,1,female,13
Red_Rock,-29.98,153.23,2004,2004,1,18,2,female,9
Red_Rock,-29.98,153.23,2004,2004,1,19,1,female,7
Red_Rock,-29.98,153.23,2004,2004,2,1,1,female,11
Red_Rock,-29.98,153.23,2004,2004,2,1,3,female,10
Red_Rock,-29.98,153.23,2004,2004,2,2,2,female,10
Red_Rock,-29.98,153.23,2004,2004,2,2,3,female,16
Red_Rock,-29.98,153.23,2004,2004,2,3,2,female,11
Red_Rock,-29.98,153.23,2004,2004,2,3,2,female,13
Red_Rock,-29.98,153.23,2004,2004,2,6,1,female,5
Red_Rock,-29.98,153.23,2004,2004,2,6,3,female,8
Red_Rock,-29.98,153.23,2004,2004,2,7,3,female,10
Red_Rock,-29.98,153.23,2004,2004,2,8,2,female,7
Red_Rock,-29.98,153.23,2004,2004,2,8,3,female,12
Red_Rock,-29.98,153.23,2004,2004,2,9,2,female,16
Red_Rock,-29.98,153.23,2004,2004,2,9,3,female,13
Red_Rock,-29.98,153.23,2004,2004,2,10,3,female,14
Red_Rock,-29.98,153.23,2004,2004,2,11,3,female,8
Red_Rock,-29.98,153.23,2004,2004,2,12,3,female,11
Red_Rock,-29.98,153.23,2004,2004,2,15,3,female,6
Red_Rock,-29.98,153.23,2004,2004,2,16,3,female,10
Red_Rock,-29.98,153.23,2004,2004,2,18,1,female,14
Red_Rock,-29.98,153.23,2004,2004,2,18,3,female,8
Red_Rock,-29.98,153.23,2004,2004,2,19,3,female,9
Red_Rock,-29.98,153.23,2004,2004,2,19,3,female,9
Red_Rock,-29.98,153.23,2004,2004,3,1,2,female,7
Red_Rock,-29.98,153.23,2004,2004,3,2,1,female,16
Red_Rock,-29.98,153.23,2004,2004,3,2,1,female,22
Red_Rock,-29.98,153.23,2004,2004,3,3,3,female,6
Red_Rock,-29.98,153.23,2004,2004,3,6,2,female,10
Red_Rock,-29.98,153.23,2004,2004,3,7,1,female,13
Red_Rock,-29.98,153.23,2004,2004,3,7,3,female,7
Red_Rock,-29.98,153.23,2004,2004,3,8,1,female,11
Red_Rock,-29.98,153.23,2004,2004,3,8,2,female,7
Red_Rock,-29.98,153.23,2004,2004,3,9,1,female,14
Red_Rock,-29.98,153.23,2004,2004,3,10,1,female,10
Red_Rock,-29.98,153.23,2004,2004,3,10,2,female,6
Red_Rock,-29.98,153.23,2004,2004,3,11,1,female,6
Red_Rock,-29.98,153.23,2004,2004,3,11,2,female,5
Red_Rock,-29.98,153.23,2004,2004,3,12,1,female,13
Red_Rock,-29.98,153.23,2004,2004,3,12,2,female,14
Red_Rock,-29.98,153.23,2004,2004,3,15,1,female,8
Red_Rock,-29.98,153.23,2004,2004,3,15,2,female,7
Red_Rock,-29.98,153.23,2004,2004,3,16,2,female,7
Red_Rock,-29.98,153.23,2004,2004,3,18,2,female,6
Red_Rock,-29.98,153.23,2004,2004,3,19,1,female,9
Tuncurry,-32.17,152.50,2004,2004,1,3,1,female,10
Tuncurry,-32.17,152.50,2004,2004,1,3,2,female,9
Tuncurry,-32.17,152.50,2004,2004,1,5,1,female,14
Tuncurry,-32.17,152.50,2004,2004,1,5,2,female,13
Tuncurry,-32.17,152.50,2004,2004,1,7,1,female,14
Tuncurry,-32.17,152.50,2004,2004,1,8,1,female,9
Tuncurry,-32.17,152.50,2004,2004,1,9,1,female,11
Tuncurry,-32.17,152.50,2004,2004,1,10,1,female,15
Tuncurry,-32.17,152.50,2004,2004,1,11,1,female,12
Tuncurry,-32.17,152.50,2004,2004,1,11,2,female,13
Tuncurry,-32.17,152.50,2004,2004,1,12,1,female,14
Tuncurry,-32.17,152.50,2004,2004,1,12,2,female,11
Tuncurry,-32.17,152.50,2004,2004,1,13,1,female,14
Tuncurry,-32.17,152.50,2004,2004,1,13,2,female,10
Tuncurry,-32.17,152.50,2004,2004,1,14,1,female,10
Tuncurry,-32.17,152.50,2004,2004,1,14,2,female,11
Tuncurry,-32.17,152.50,2004,2004,1,15,1,female,12
Tuncurry,-32.17,152.50,2004,2004,1,16,2,female,10
Tuncurry,-32.17,152.50,2004,2004,1,17,1,female,17
Tuncurry,-32.17,152.50,2004,2004,1,17,2,female,15
Tuncurry,-32.17,152.50,2004,2004,1,18,1,female,13
Tuncurry,-32.17,152.50,2004,2004,1,20,1,female,13
Tuncurry,-32.17,152.50,2004,2004,1,20,2,female,11
Tuncurry,-32.17,152.50,2004,2004,2,3,3,female,10
Tuncurry,-32.17,152.50,2004,2004,2,5,3,female,13
Tuncurry,-32.17,152.50,2004,2004,2,7,2,female,10
Tuncurry,-32.17,152.50,2004,2004,2,7,3,female,13
Tuncurry,-32.17,152.50,2004,2004,2,8,2,female,13
Tuncurry,-32.17,152.50,2004,2004,2,8,3,female,8
Tuncurry,-32.17,152.50,2004,2004,2,9,2,female,9
Tuncurry,-32.17,152.50,2004,2004,2,9,3,female,13
Tuncurry,-32.17,152.50,2004,2004,2,10,2,female,11
Tuncurry,-32.17,152.50,2004,2004,2,10,3,female,8
Tuncurry,-32.17,152.50,2004,2004,2,11,1,female,14
Tuncurry,-32.17,152.50,2004,2004,2,11,3,female,10
Tuncurry,-32.17,152.50,2004,2004,2,12,1,female,11
Tuncurry,-32.17,152.50,2004,2004,2,13,3,female,11
Tuncurry,-32.17,152.50,2004,2004,2,14,1,female,19
Tuncurry,-32.17,152.50,2004,2004,2,14,3,female,11
Tuncurry,-32.17,152.50,2004,2004,2,15,2,female,16
Tuncurry,-32.17,152.50,2004,2004,2,15,3,female,11
