Species,Population,Latitude,Longitude,Year_start,Year_end,Fly_number,Sex,Wing_area,Wing_shape,Wing_vein_ratio,Asymmetry_wing_area,Asymmetry_wing_shape,Asymmetry_wing_vein_ratio
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,13,female,0.923,2.358,2.669,0.001,0.034,0.131
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,14,female,1.014,2.232,2.354,0.041,0.005,0.042
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,15,male,0.719,,2.706,,,0.014
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,16,male,0.721,,,,,
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,17,male,0.940,2.183,2.350,0.007,0.016,0.058
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,18,male,0.807,2.298,2.448,0.030,0.041,0.029
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,19,male,0.589,2.263,2.688,0.005,0.037,0.111
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,20,male,0.825,2.162,2.435,0.018,0.101,0.056
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,21,male,0.836,2.136,2.277,,,
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,22,male,0.857,2.197,2.296,0.045,0.016,0.067
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,23,male,0.773,2.201,2.561,0.013,0.046,0.089
D._aldrichi,Wahruna,-25.2,151.17,1994,1994,24,male,0.881,,2.434,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,0,female,0.886,2.208,2.741,0.055,0.081,0.077
D._buzzatii,Binjour,-25.52,151.45,1994,1994,1,female,0.948,2.484,2.328,0.037,0.057,0.359
D._buzzatii,Binjour,-25.52,151.45,1994,1994,2,female,0.829,2.335,2.917,0.015,0.070,0.017
D._buzzatii,Binjour,-25.52,151.45,1994,1994,3,female,0.991,2.277,2.525,0.040,0.046,0.354
D._buzzatii,Binjour,-25.52,151.45,1994,1994,4,female,0.788,2.361,2.582,0.074,0.164,0.034
D._buzzatii,Binjour,-25.52,151.45,1994,1994,5,female,0.936,2.348,2.508,0.025,0.022,0.238
D._buzzatii,Binjour,-25.52,151.45,1994,1994,6,female,0.806,2.322,2.621,0.019,0.074,0.259
D._buzzatii,Binjour,-25.52,151.45,1994,1994,7,female,1.094,2.303,2.561,0.017,0.034,0.014
D._buzzatii,Binjour,-25.52,151.45,1994,1994,8,female,0.986,2.282,2.539,0.046,0.148,0.276
D._buzzatii,Binjour,-25.52,151.45,1994,1994,9,female,0.784,,2.388,,,0.221
D._buzzatii,Binjour,-25.52,151.45,1994,1994,10,female,0.946,2.379,2.645,0.017,0.075,0.274
D._buzzatii,Binjour,-25.52,151.45,1994,1994,11,female,0.966,2.341,2.549,0.014,0.048,0.060
D._buzzatii,Binjour,-25.52,151.45,1994,1994,12,female,0.920,2.317,2.836,0.039,0.094,0.098
D._buzzatii,Binjour,-25.52,151.45,1994,1994,13,female,1.005,2.252,2.879,0.028,0.051,0.013
D._buzzatii,Binjour,-25.52,151.45,1994,1994,14,female,0.948,,2.621,,,0.037
D._buzzatii,Binjour,-25.52,151.45,1994,1994,15,female,0.986,2.303,2.598,0.026,0.014,0.250
D._buzzatii,Binjour,-25.52,151.45,1994,1994,16,female,0.890,2.310,2.228,0.029,0.151,0.053
D._buzzatii,Binjour,-25.52,151.45,1994,1994,17,female,0.670,2.238,2.963,0.007,0.035,0.023
D._buzzatii,Binjour,-25.52,151.45,1994,1994,18,female,1.033,2.190,2.762,0.010,0.108,0.260
D._buzzatii,Binjour,-25.52,151.45,1994,1994,19,female,0.789,2.183,2.542,0.021,0.142,0.190
D._buzzatii,Binjour,-25.52,151.45,1994,1994,20,female,0.932,2.230,2.824,0.015,0.145,0.405
D._buzzatii,Binjour,-25.52,151.45,1994,1994,21,female,0.879,2.180,2.780,0.021,0.158,0.099
D._buzzatii,Binjour,-25.52,151.45,1994,1994,22,female,0.992,,2.728,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,23,female,0.825,2.179,2.662,0.004,0.026,0.170
D._buzzatii,Binjour,-25.52,151.45,1994,1994,24,female,1.011,2.242,2.793,0.012,0.041,0.083
D._buzzatii,Binjour,-25.52,151.45,1994,1994,25,female,1.068,2.275,3.061,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,26,female,0.803,2.162,2.544,0.004,0.091,0.231
D._buzzatii,Binjour,-25.52,151.45,1994,1994,27,female,0.993,2.236,2.453,0.008,0.014,0.483
D._buzzatii,Binjour,-25.52,151.45,1994,1994,28,female,0.919,2.176,2.574,0.003,0.040,0.358
D._buzzatii,Binjour,-25.52,151.45,1994,1994,29,female,1.044,2.203,2.602,0.014,0.021,0.105
D._buzzatii,Binjour,-25.52,151.45,1994,1994,30,female,0.796,2.310,2.673,0.029,0.123,0.129
D._buzzatii,Binjour,-25.52,151.45,1994,1994,31,female,1.057,2.169,2.534,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,32,female,0.766,2.349,2.798,0.011,0.027,0.235
D._buzzatii,Binjour,-25.52,151.45,1994,1994,33,female,0.849,2.336,2.751,0.004,0.059,0.013
D._buzzatii,Binjour,-25.52,151.45,1994,1994,34,female,0.929,2.400,2.498,0.008,0.033,0.078
D._buzzatii,Binjour,-25.52,151.45,1994,1994,35,female,0.882,2.237,2.575,0.015,0.110,0.061
D._buzzatii,Binjour,-25.52,151.45,1994,1994,36,female,0.812,2.280,2.612,0.005,0.035,0.035
D._buzzatii,Binjour,-25.52,151.45,1994,1994,37,female,0.956,2.245,2.707,0.023,0.052,0.004
D._buzzatii,Binjour,-25.52,151.45,1994,1994,38,female,0.999,2.222,2.877,0.029,0.138,0.027
D._buzzatii,Binjour,-25.52,151.45,1994,1994,39,female,0.846,2.230,2.466,0.006,0.025,0.158
D._buzzatii,Binjour,-25.52,151.45,1994,1994,40,female,0.856,2.255,2.948,0.013,0.001,0.076
D._buzzatii,Binjour,-25.52,151.45,1994,1994,41,female,1.009,,2.618,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,42,female,0.764,,2.342,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,43,female,1.021,2.232,2.611,0.026,0.013,0.220
D._buzzatii,Binjour,-25.52,151.45,1994,1994,44,female,0.982,2.397,2.553,0.037,0.149,0.593
D._buzzatii,Binjour,-25.52,151.45,1994,1994,45,female,0.883,,2.827,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,46,female,0.820,,2.639,,,0.147
D._buzzatii,Binjour,-25.52,151.45,1994,1994,47,female,0.880,2.233,2.576,0.038,0.045,0.125
D._buzzatii,Binjour,-25.52,151.45,1994,1994,48,female,1.011,,,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,49,female,0.690,2.323,2.614,0.001,0.092,0.141
D._buzzatii,Binjour,-25.52,151.45,1994,1994,50,male,0.923,2.305,2.589,0.038,0.235,0.107
D._buzzatii,Binjour,-25.52,151.45,1994,1994,51,male,0.773,2.191,2.681,0.002,0.048,0.057
D._buzzatii,Binjour,-25.52,151.45,1994,1994,52,male,0.775,2.197,2.658,0.034,0.081,0.078
D._buzzatii,Binjour,-25.52,151.45,1994,1994,53,male,0.646,2.286,2.814,0.010,0.031,0.142
D._buzzatii,Binjour,-25.52,151.45,1994,1994,54,male,0.864,2.228,2.581,0.012,0.216,0.263
D._buzzatii,Binjour,-25.52,151.45,1994,1994,55,male,0.599,2.343,3.094,0.015,0.072,0.020
D._buzzatii,Binjour,-25.52,151.45,1994,1994,56,male,0.823,2.305,2.758,0.026,0.019,0.082
D._buzzatii,Binjour,-25.52,151.45,1994,1994,57,male,0.852,2.243,2.689,0.008,0.017,0.201
D._buzzatii,Binjour,-25.52,151.45,1994,1994,58,male,0.751,,2.664,,,0.565
D._buzzatii,Binjour,-25.52,151.45,1994,1994,59,male,0.873,2.307,2.618,0.015,0.187,0.328
D._buzzatii,Binjour,-25.52,151.45,1994,1994,60,male,0.930,2.136,2.706,0.007,0.103,0.292
D._buzzatii,Binjour,-25.52,151.45,1994,1994,61,male,0.896,2.246,2.545,0.011,0.039,0.272
D._buzzatii,Binjour,-25.52,151.45,1994,1994,62,male,0.743,2.259,2.887,0.016,0.075,0.354
D._buzzatii,Binjour,-25.52,151.45,1994,1994,63,male,0.821,2.325,2.597,0.061,0.053,0.094
D._buzzatii,Binjour,-25.52,151.45,1994,1994,64,male,0.896,2.164,2.554,0.047,0.008,0.351
D._buzzatii,Binjour,-25.52,151.45,1994,1994,65,male,0.627,2.301,2.836,0.037,0.156,0.077
D._buzzatii,Binjour,-25.52,151.45,1994,1994,66,male,0.941,2.194,2.551,0.036,0.120,0.132
D._buzzatii,Binjour,-25.52,151.45,1994,1994,67,male,0.683,2.215,2.750,0.009,0.026,0.198
D._buzzatii,Binjour,-25.52,151.45,1994,1994,68,male,0.809,2.250,2.698,0.035,0.194,0.082
D._buzzatii,Binjour,-25.52,151.45,1994,1994,69,male,0.647,2.235,2.548,0.018,0.005,0.081
D._buzzatii,Binjour,-25.52,151.45,1994,1994,70,male,0.744,2.341,2.723,0.037,0.188,0.256
D._buzzatii,Binjour,-25.52,151.45,1994,1994,71,male,0.856,2.179,2.681,0.092,0.076,0.349
D._buzzatii,Binjour,-25.52,151.45,1994,1994,72,male,0.951,2.223,2.653,0.017,0.018,0.133
D._buzzatii,Binjour,-25.52,151.45,1994,1994,73,male,0.814,2.204,2.528,0.012,0.006,0.316
D._buzzatii,Binjour,-25.52,151.45,1994,1994,74,male,0.708,2.292,2.446,0.032,0.061,0.006
D._buzzatii,Binjour,-25.52,151.45,1994,1994,75,male,0.683,2.157,2.552,0.002,0.000,0.596
D._buzzatii,Binjour,-25.52,151.45,1994,1994,76,male,0.880,2.319,2.686,0.048,0.055,0.177
D._buzzatii,Binjour,-25.52,151.45,1994,1994,77,male,0.728,2.297,2.393,0.069,0.145,0.346
D._buzzatii,Binjour,-25.52,151.45,1994,1994,78,male,0.883,2.260,2.581,0.057,0.166,0.074
D._buzzatii,Binjour,-25.52,151.45,1994,1994,79,male,0.775,2.234,2.468,0.047,0.105,0.175
D._buzzatii,Binjour,-25.52,151.45,1994,1994,80,male,0.809,2.246,2.585,0.031,0.005,0.311
D._buzzatii,Binjour,-25.52,151.45,1994,1994,81,male,0.879,,2.771,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,82,male,0.909,2.235,2.150,0.001,0.083,0.220
D._buzzatii,Binjour,-25.52,151.45,1994,1994,83,male,0.809,2.288,2.691,0.030,0.148,0.003
D._buzzatii,Binjour,-25.52,151.45,1994,1994,84,male,0.937,2.333,2.587,0.003,0.045,0.140
D._buzzatii,Binjour,-25.52,151.45,1994,1994,85,male,0.691,2.186,2.562,0.006,0.025,0.007
D._buzzatii,Binjour,-25.52,151.45,1994,1994,86,male,0.763,2.347,2.804,0.049,0.146,0.183
D._buzzatii,Binjour,-25.52,151.45,1994,1994,87,male,0.807,2.197,2.484,0.014,0.024,0.064
D._buzzatii,Binjour,-25.52,151.45,1994,1994,88,male,0.860,2.175,2.670,0.070,0.038,0.044
D._buzzatii,Binjour,-25.52,151.45,1994,1994,89,male,0.764,2.315,2.197,0.004,0.004,0.319
D._buzzatii,Binjour,-25.52,151.45,1994,1994,90,male,0.836,2.302,2.334,0.034,0.015,0.248
D._buzzatii,Binjour,-25.52,151.45,1994,1994,91,male,0.818,2.249,2.608,0.008,0.153,0.037
D._buzzatii,Binjour,-25.52,151.45,1994,1994,92,male,0.832,2.276,2.240,0.039,0.011,0.202
D._buzzatii,Binjour,-25.52,151.45,1994,1994,93,male,0.859,2.458,2.258,,,
D._buzzatii,Binjour,-25.52,151.45,1994,1994,94,male,0.848,2.102,2.624,0.033,0.139,0.310
D._buzzatii,Binjour,-25.52,151.45,1994,1994,95,male,0.802,2.225,2.561,0.003,0.071,0.031
D._buzzatii,Binjour,-25.52,151.45,1994,1994,96,male,0.752,2.284,2.688,0.033,0.053,0.299
D._buzzatii,Binjour,-25.52,151.45,1994,1994,97,male,0.645,2.313,2.272,0.066,0.189,0.277
D._buzzatii,Binjour,-25.52,151.45,1994,1994,98,male,0.742,2.313,2.999,0.012,0.059,0.006
D._buzzatii,Binjour,-25.52,151.45,1994,1994,99,male,0.746,2.202,2.642,0.040,0.054,0.064
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,0,female,0.842,2.306,2.805,0.011,0.051,0.241
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,1,female,0.973,2.316,2.533,0.005,0.054,0.037
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,2,female,0.694,2.063,3.066,0.015,0.005,0.050
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,3,female,0.795,2.216,2.705,0.023,0.019,0.215
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,4,female,0.977,2.331,2.549,0.036,0.040,0.209
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,5,female,0.773,2.280,2.674,0.002,0.067,0.020
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,6,female,0.864,2.319,2.785,0.003,0.014,0.182
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,7,female,0.924,2.307,2.699,0.045,0.119,0.120
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,8,female,0.808,,2.962,,,0.658
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,9,female,0.929,2.327,2.608,0.014,0.040,0.120
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,10,female,0.851,2.311,2.820,0.033,0.045,0.147
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,11,female,0.932,2.311,2.408,0.039,0.077,0.448
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,12,female,0.673,2.303,2.622,0.049,0.044,0.132
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,13,female,0.713,2.274,2.530,0.019,0.026,0.087
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,14,female,0.963,2.464,2.729,0.023,0.007,0.183
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,15,female,0.747,2.232,2.493,0.033,0.035,0.231
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,16,female,0.696,2.279,2.706,0.016,0.123,0.140
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,17,female,0.693,2.299,2.806,0.039,0.054,0.290
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,18,female,0.715,2.231,2.600,0.009,0.077,0.128
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,19,female,0.918,2.343,2.512,0.020,0.019,0.163
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,20,female,0.783,,2.574,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,21,female,0.728,2.337,2.759,0.031,0.085,0.037
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,22,female,0.701,2.289,2.686,0.049,0.080,0.090
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,23,female,0.843,2.316,2.817,0.035,0.034,0.362
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,24,female,1.013,,,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,25,female,0.987,2.277,2.448,0.007,0.055,0.006
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,26,female,0.691,2.326,2.692,0.114,0.224,0.133
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,27,female,0.758,2.178,2.580,0.017,0.007,0.149
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,28,female,0.950,2.240,2.616,0.067,0.105,0.119
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,29,female,0.791,2.356,2.856,0.052,0.006,0.193
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,30,female,0.808,2.189,2.535,0.006,0.046,0.351
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,31,female,0.900,2.276,2.666,0.030,0.011,0.239
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,32,female,0.775,2.310,2.948,0.042,0.085,0.336
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,33,female,0.743,2.250,2.515,0.031,0.106,0.439
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,34,female,0.928,2.243,2.721,0.004,0.005,0.128
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,35,female,0.921,2.258,2.635,0.089,0.172,0.092
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,36,female,0.799,2.211,2.685,0.098,0.083,0.271
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,37,female,0.859,2.217,2.730,0.075,0.138,0.159
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,38,female,0.798,2.204,3.011,0.070,0.201,0.021
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,39,female,0.905,,2.556,,,0.093
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,40,female,0.782,2.285,2.524,0.036,0.089,0.149
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,41,female,0.714,2.216,2.932,0.005,0.195,0.141
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,42,female,0.798,2.325,2.657,0.049,0.043,0.139
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,43,female,0.802,2.302,2.885,0.014,0.008,0.131
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,44,female,0.738,2.224,2.623,0.003,0.017,0.189
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,45,female,0.723,2.302,2.945,0.015,0.163,0.038
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,46,female,0.745,2.224,2.877,0.072,0.047,0.152
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,47,female,0.997,2.248,2.618,0.067,0.044,0.222
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,48,female,0.856,2.284,2.723,0.026,0.019,0.066
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,49,female,0.821,2.286,2.756,0.057,0.013,0.043
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,50,male,0.902,2.150,2.527,0.008,0.085,0.055
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,51,male,0.737,2.260,2.727,0.002,0.011,0.275
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,52,male,0.790,2.270,2.552,0.039,0.003,0.138
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,53,male,0.683,2.173,2.497,0.008,0.006,0.114
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,54,male,0.653,2.217,2.669,0.006,0.111,0.129
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,55,male,0.628,2.286,2.672,0.014,0.009,0.051
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,56,male,0.706,2.217,2.825,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,57,male,0.797,2.294,2.348,0.115,0.126,0.274
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,58,male,0.645,2.261,2.552,0.033,0.155,0.043
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,59,male,0.693,2.234,2.324,0.043,0.112,0.035
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,60,male,0.654,2.276,2.642,0.042,0.113,0.322
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,61,male,0.724,2.193,2.685,0.005,0.021,0.084
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,62,male,0.693,2.246,3.133,0.032,0.161,0.729
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,63,male,0.758,2.211,2.581,0.005,0.106,0.090
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,64,male,0.770,2.242,2.455,0.032,0.036,0.328
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,65,male,0.701,2.232,2.624,0.005,0.011,0.076
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,66,male,0.719,2.270,2.662,0.023,0.099,0.111
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,67,male,0.735,2.251,2.788,0.007,0.001,0.043
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,68,male,0.630,2.218,2.908,0.001,0.003,0.132
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,69,male,0.855,2.132,2.380,0.065,0.024,0.455
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,70,male,0.631,2.227,2.843,0.014,0.257,0.308
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,71,male,0.638,2.373,2.637,0.016,0.008,0.506
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,72,male,0.806,2.337,2.551,0.024,0.059,0.331
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,73,male,0.632,2.263,2.649,0.020,0.193,0.625
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,74,male,0.739,2.321,2.287,0.017,0.005,0.478
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,75,male,0.692,2.209,2.734,0.021,0.096,0.322
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,76,male,0.682,2.330,2.923,0.014,0.049,0.467
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,77,male,0.627,2.260,2.615,0.032,0.006,0.140
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,78,male,0.600,2.263,2.762,0.032,0.102,0.737
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,79,male,0.807,2.224,2.371,0.027,0.010,0.350
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,80,male,0.757,2.235,2.582,0.036,0.185,0.085
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,81,male,0.801,2.272,2.643,0.004,0.045,0.135
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,82,male,0.808,2.279,2.601,0.084,0.110,0.125
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,83,male,0.650,2.318,2.749,0.027,0.041,0.127
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,84,male,0.785,2.245,2.641,0.039,0.168,0.045
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,85,male,0.656,,,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,86,male,0.698,2.309,2.631,0.014,0.112,0.042
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,87,male,0.549,2.220,2.630,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,88,male,0.641,2.293,2.299,0.033,0.135,0.238
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,89,male,0.555,2.201,2.972,0.021,0.008,0.050
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,90,male,0.626,2.296,2.404,0.016,0.026,0.076
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,91,male,0.748,2.212,2.433,0.050,0.127,0.190
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,92,male,0.783,2.266,2.741,0.012,0.017,0.120
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,93,male,0.851,2.317,2.603,0.041,0.110,0.334
