Species,Population,Latitude,Longitude,Year_start,Year_end,Fly_number,Sex,Wing_area,Wing_shape,Wing_vein_ratio,Asymmetry_wing_area,Asymmetry_wing_shape,Asymmetry_wing_vein_ratio
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,94,male,0.756,2.325,2.626,0.017,0.023,0.072
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,95,male,0.624,2.241,2.890,0.001,0.028,0.691
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,96,male,0.646,2.199,2.771,0.017,0.108,0.193
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,97,male,0.879,2.283,2.576,0.058,0.104,0.118
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,98,male,0.000,,,,,
D._buzzatii,Gogango_Creek,-23.77,150.17,1994,1994,99,male,0.573,2.143,2.745,0.028,0.054,0.284
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,0,female,0.984,2.199,2.354,0.030,0.020,0.377
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,1,female,0.963,2.241,2.822,0.013,0.047,0.138
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,2,female,0.973,2.408,3.065,0.088,0.115,0.085
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,3,female,1.048,2.343,3.015,0.002,0.046,0.406
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,4,female,0.917,,,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,5,female,0.919,2.232,2.450,0.023,0.057,0.071
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,6,female,1.099,2.232,2.681,0.010,0.052,0.056
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,7,female,0.873,2.297,2.227,0.037,0.072,0.126
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,8,female,1.017,2.385,2.365,0.075,0.109,0.219
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,9,female,0.926,2.185,2.709,0.052,0.004,0.120
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,10,female,0.818,2.367,2.393,0.043,0.246,0.192
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,11,female,1.012,2.289,2.839,0.053,0.162,0.226
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,12,female,0.903,2.337,2.419,0.063,0.080,0.075
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,13,female,0.926,2.312,2.569,0.014,0.146,0.302
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,14,female,0.919,2.247,2.624,0.086,0.123,0.078
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,15,female,0.854,2.321,2.689,0.021,0.047,0.020
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,16,female,1.022,,2.560,,,0.018
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,17,female,0.997,2.252,2.877,0.070,0.091,0.633
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,18,female,1.051,2.400,2.174,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,19,female,0.963,2.282,2.683,0.025,0.157,0.485
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,20,female,0.893,2.403,2.939,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,21,female,0.925,2.372,2.806,0.084,0.043,0.970
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,22,female,0.979,2.348,,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,23,female,0.854,2.402,2.443,0.046,0.047,0.459
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,24,female,1.010,2.463,2.410,0.029,0.065,0.219
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,25,female,0.979,2.319,2.482,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,26,female,1.053,,2.424,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,27,female,0.864,2.322,2.648,0.040,0.069,0.276
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,28,female,0.831,,2.528,,,0.139
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,29,female,0.968,2.361,2.242,0.048,0.054,0.325
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,30,female,0.781,2.280,2.435,0.026,0.022,0.061
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,31,female,0.837,2.329,2.646,0.009,0.058,0.101
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,32,female,0.658,2.336,2.560,0.034,0.002,0.179
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,33,female,0.802,2.235,2.655,0.027,0.034,0.249
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,34,female,1.000,2.452,2.281,0.048,0.169,0.141
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,35,female,0.933,,2.872,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,36,female,0.879,2.202,2.800,0.016,0.084,0.405
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,37,female,0.942,2.369,2.564,0.010,0.089,0.102
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,38,female,0.800,2.221,2.783,0.023,0.124,0.001
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,39,female,0.941,2.246,2.600,0.010,0.088,0.184
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,40,female,0.000,0.000,0.000,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,41,female,0.979,2.175,2.562,0.076,0.143,0.087
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,42,female,0.884,2.367,2.740,0.037,0.170,0.316
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,43,female,0.812,2.326,2.486,0.015,0.062,0.422
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,44,female,0.819,2.392,2.604,0.086,0.165,0.286
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,45,female,0.939,2.206,2.609,0.013,0.079,0.335
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,46,female,1.017,2.286,2.764,0.059,0.023,0.610
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,47,female,0.927,2.274,2.748,0.041,0.001,0.212
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,48,female,0.882,2.219,2.843,0.041,0.031,0.904
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,49,female,0.935,2.259,2.412,0.038,0.116,0.044
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,50,male,0.755,2.231,2.743,0.041,0.075,0.155
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,51,male,0.861,2.226,2.687,0.002,0.000,0.482
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,52,male,0.910,2.255,2.704,0.000,0.014,0.347
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,53,male,0.676,2.203,2.825,0.036,0.147,0.462
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,54,male,0.825,2.184,2.796,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,55,male,0.825,2.260,2.572,0.043,0.071,0.320
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,56,male,0.801,2.326,2.449,0.038,0.186,0.325
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,57,male,0.755,2.252,2.849,0.006,0.104,0.163
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,58,male,0.698,2.201,2.881,0.012,0.053,0.446
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,59,male,0.882,2.282,2.598,0.055,0.112,0.128
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,60,male,0.733,2.188,3.008,0.028,0.047,0.193
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,61,male,0.604,2.253,2.688,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,62,male,0.777,2.320,2.593,0.023,0.085,0.406
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,63,male,0.917,2.557,2.361,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,64,male,0.802,2.258,3.072,0.068,0.163,0.001
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,65,male,0.784,2.190,2.576,0.009,0.093,0.214
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,66,male,0.932,,,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,67,male,0.902,2.278,2.373,0.020,0.010,0.295
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,68,male,0.714,2.214,2.577,0.000,0.101,0.052
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,69,male,0.798,2.261,2.483,0.045,0.064,0.096
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,70,male,0.720,2.282,2.595,0.029,0.052,0.045
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,71,male,0.862,2.250,2.732,0.040,0.028,0.268
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,72,male,0.819,2.261,2.543,0.064,0.127,0.163
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,73,male,0.918,2.122,2.640,0.092,0.138,0.265
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,74,male,0.885,2.229,2.532,0.040,0.125,0.038
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,75,male,0.715,,2.783,,,0.134
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,76,male,0.889,2.173,2.364,0.020,0.062,0.060
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,77,male,0.884,2.178,2.458,0.061,0.063,0.017
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,78,male,0.803,2.242,2.596,0.023,0.067,0.216
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,79,male,0.814,2.282,2.805,0.017,0.093,0.268
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,80,male,0.846,2.147,2.761,0.005,0.055,0.025
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,81,male,0.882,2.285,2.798,0.009,0.003,0.452
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,82,male,0.000,,,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,83,male,0.868,2.312,2.672,0.014,0.065,0.102
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,84,male,0.872,2.206,2.488,0.026,0.201,0.008
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,85,male,0.765,2.287,2.571,0.011,0.023,0.142
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,86,male,0.892,2.365,2.479,0.052,0.286,0.342
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,87,male,0.863,2.199,2.668,0.045,0.005,0.013
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,88,male,0.837,2.290,2.487,0.009,0.093,0.006
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,89,male,0.804,2.285,2.806,,,
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,90,male,0.583,2.384,2.762,0.028,0.027,0.004
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,91,male,0.860,2.276,2.511,0.031,0.091,0.155
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,92,male,0.646,,2.724,,,0.057
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,93,male,0.786,2.243,2.717,0.021,0.016,0.122
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,94,male,0.672,2.346,2.690,0.037,0.030,0.161
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,95,male,0.788,2.295,2.611,0.026,0.071,0.070
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,96,male,0.934,2.326,2.601,0.012,0.051,0.110
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,97,male,0.901,2.086,2.574,0.060,0.116,0.105
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,98,male,0.747,2.305,2.608,0.030,0.069,0.271
D._buzzatii,Grandchester,-27.68,152.45,1994,1994,99,male,0.726,2.224,2.729,0.019,0.059,0.169
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,0,female,0.905,2.356,2.748,0.003,0.050,0.218
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,1,female,0.906,2.278,2.665,0.013,0.019,0.262
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,2,male,0.763,2.200,2.577,0.017,0.008,0.141
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,0,female,1.194,2.230,2.253,0.008,0.040,0.231
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,1,female,0.940,2.260,2.611,0.055,0.092,0.308
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,2,female,0.784,2.272,2.847,0.025,0.047,0.278
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,3,female,0.994,2.277,2.681,0.039,0.042,0.033
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,4,female,0.826,,,,,
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,5,female,0.837,2.157,2.600,0.012,0.048,0.104
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,6,female,0.955,2.284,2.489,0.022,0.013,0.042
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,7,female,0.906,,2.550,,,0.086
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,8,female,0.924,2.341,2.244,0.012,0.028,0.039
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,9,female,0.858,2.265,2.745,0.090,0.018,0.501
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,10,female,0.979,2.167,2.532,0.026,0.021,0.119
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,11,female,0.901,2.309,2.642,0.049,0.099,0.049
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,12,female,0.822,2.212,2.640,0.028,0.023,0.243
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,13,female,0.804,2.264,2.650,0.018,0.100,0.254
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,14,female,0.896,2.297,2.637,0.007,0.023,0.094
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,15,female,0.981,2.237,2.734,0.043,0.122,0.363
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,16,female,0.833,2.293,2.760,0.030,0.046,0.196
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,17,female,0.977,2.273,2.472,0.029,0.041,0.121
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,18,female,0.980,2.250,2.528,0.037,0.103,0.055
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,19,female,0.728,2.238,2.714,0.008,0.063,0.021
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,female,0.783,2.286,2.869,0.011,0.034,0.162
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,21,female,0.676,2.315,2.538,0.007,0.056,0.053
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,22,female,1.003,2.344,2.528,0.049,0.033,0.109
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,23,female,0.965,2.231,2.583,0.015,0.034,0.017
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,24,female,0.925,2.286,2.835,0.047,0.092,0.342
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,female,0.849,2.226,2.477,0.017,0.011,0.175
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,26,female,0.901,2.260,2.710,0.004,0.092,0.003
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,27,female,0.889,2.262,2.556,0.041,0.004,0.126
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,28,female,0.769,2.223,2.652,0.006,0.048,0.069
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,29,female,0.912,2.265,2.390,0.073,0.004,0.322
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,female,1.049,2.350,2.605,0.023,0.059,0.066
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,31,female,1.091,2.249,2.498,0.025,0.024,0.121
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,32,female,0.920,2.293,2.390,0.012,0.125,0.182
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,33,female,0.904,2.334,2.676,0.024,0.093,0.201
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,34,female,0.949,2.337,2.655,0.005,0.020,0.210
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,35,female,0.929,2.259,2.576,0.031,0.044,0.179
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,36,female,0.870,2.224,2.588,0.004,0.036,0.079
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,37,female,0.885,2.257,2.611,0.021,0.017,0.017
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,38,female,0.884,2.411,2.733,0.004,0.140,0.208
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,39,female,0.978,2.251,2.555,0.010,0.003,0.280
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,40,female,0.907,2.312,2.516,0.020,0.044,0.071
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,41,female,0.806,2.242,2.516,0.022,0.022,0.177
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,42,female,0.919,2.272,2.435,0.040,0.097,0.194
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,43,female,0.747,2.268,2.691,0.031,0.035,0.019
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,44,female,1.075,2.251,2.543,0.055,0.047,0.074
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,45,female,0.940,2.322,2.870,0.032,0.005,0.154
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,46,female,0.887,2.361,2.419,0.013,0.008,0.058
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,47,female,0.887,2.317,2.438,0.004,0.009,0.244
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,48,female,0.873,2.188,2.656,0.024,0.053,0.124
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,49,female,1.000,2.296,2.664,0.012,0.016,0.300
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,50,male,0.907,2.288,2.460,0.020,0.057,0.052
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,51,male,0.780,2.298,2.839,0.037,0.126,0.144
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,52,male,0.918,2.226,2.707,0.025,0.071,0.103
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,53,male,0.730,2.245,2.685,0.029,0.050,0.625
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,54,male,0.821,2.221,2.590,,,
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,55,male,0.861,2.286,2.539,0.045,0.061,0.471
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,56,male,0.879,2.225,3.023,0.013,0.036,0.270
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,57,male,0.821,2.210,2.541,0.029,0.037,0.083
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,58,male,0.565,2.168,2.866,0.013,0.057,0.012
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,59,male,0.703,2.176,2.696,0.045,0.179,0.049
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,60,male,0.839,2.260,2.588,0.064,0.033,0.138
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,61,male,0.777,2.286,2.795,0.035,0.130,0.461
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,62,male,0.596,,2.821,,,0.153
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,63,male,0.833,2.162,2.533,0.049,0.177,0.113
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,64,male,0.812,2.216,2.744,0.012,0.033,0.145
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,65,male,0.835,2.241,2.526,0.003,0.075,0.499
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,66,male,0.681,2.394,2.284,0.056,0.082,0.080
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,67,male,0.817,2.251,2.478,0.024,0.045,0.251
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,68,male,0.868,2.253,2.537,0.000,0.051,0.327
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,69,male,0.663,2.200,2.570,0.009,0.138,0.405
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,70,male,0.758,2.292,2.496,0.099,0.136,0.126
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,71,male,0.613,2.284,2.766,0.030,0.054,0.288
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,72,male,0.921,2.236,2.535,0.031,0.205,0.152
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,73,male,0.842,,2.355,,,0.012
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,74,male,0.875,2.206,2.650,0.012,0.004,0.128
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,75,male,0.596,2.282,2.474,0.004,0.055,0.361
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,76,male,0.823,2.293,2.513,0.015,0.022,0.130
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,77,male,0.856,2.181,2.351,0.000,0.172,0.014
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,78,male,0.699,2.255,2.658,0.046,0.208,0.201
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,79,male,0.826,2.282,2.631,0.022,0.078,0.067
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,80,male,0.877,,2.539,,,0.238
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,81,male,0.700,2.238,2.744,0.046,0.248,0.092
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,82,male,0.832,2.220,2.347,0.043,0.058,0.352
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,83,male,0.783,2.224,2.367,0.091,0.129,0.176
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,84,male,0.920,2.206,2.415,0.068,0.020,0.082
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,85,male,0.726,2.174,3.109,0.038,0.003,0.187
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,86,male,0.729,2.236,2.504,0.005,0.011,0.053
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,87,male,0.912,2.242,2.488,0.008,0.020,0.195
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,88,male,0.618,2.263,2.936,0.017,0.062,0.699
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,89,male,0.934,2.209,2.361,0.056,0.074,0.139
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,90,male,0.785,2.230,2.671,0.020,0.129,0.131
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,91,male,0.866,2.309,2.277,0.021,0.009,0.008
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,92,male,0.623,,2.661,,,0.318
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,93,male,0.788,2.289,2.690,0.002,0.061,0.155
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,94,male,0.826,2.323,2.314,0.024,0.060,0.326
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,95,male,0.791,2.251,2.721,0.005,0.141,0.123
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,96,male,0.640,2.379,2.727,0.042,0.019,0.245
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,97,male,0.848,2.157,2.693,0.037,0.007,0.091
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,98,male,0.868,2.331,2.521,0.018,0.015,0.210
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,99,male,0.802,2.290,2.857,0.033,0.115,0.154
